School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
California,Southwestern College,MATH 251,ANALY GEOMETRY/CALCULUS,MATH 1020,CALCULUS II,4.0
California,Univ Calif Davis,"MATH 021C
AND MATH 021A
AND MATH 021B","CALCULUS
AND CALCULUS
AND CALCULUS","MATH 1020
AND MATH 1010","CALCULUS II
AND CALCULUS I","4.0
AND 4.0"
California,Univ California-Santa Barbara,"MATH 6B
AND MATH 3A
AND MATH 3B
AND MATH 4A
AND MATH 4B
AND MATH 6A","VECTOR CALCULUS 2
AND CALC WITH APPL I
AND CALC WITH APPL I 2
AND LIN ALG W/APPS
AND DIFF EQUATIONS
AND VECTOR CALCULUS I","MATH 2400
AND MATH 2010
AND MATH 1020
AND MATH 1010","INTRO DIFF EQUATIONS
AND MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0
AND 4.0"
California,Univ San Francisco,"MATH 211
AND MATH 110","CALC & ANALY. GEOMETRY III
AND CALC & ANALYTIC GEOMETRY II","MATH 2940
AND MATH 1020","READINGS IN MATH
AND CALCULUS II","2.0
AND 4.0"
California,West Valley Coll,MATH 003B,CALCULUS/ANALY GEOM,MATH 1020,CALCULUS II,4.0
Colorado,Colorado College,MATH 128,CALCULUS 2,MATH 1020,CALCULUS II,4.0
Colorado,Ft Lewis College,"MATH 222
AND MATH 223","CALCULUS II
AND CALCULUS III","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
Colorado,Univ Colorado Boulder,APPM 1360,CALCULUS 2 FOR ENGINEERS,MATH 1020,CALCULUS II,4.0
Colorado,Univ Nthrn Colorado,MATH 132,MA1-CALCULUS II,MATH 1020,CALCULUS II,4.0
Colorado,University Of Denver,MATH 1953,CALCULUS III,MATH 1020,CALCULUS II,4.0
Connecticut,Centrl Conn St Univ,"MATH 222
AND MATH 221","CALCULUS III
AND CALCULUS II",MATH 1020,CALCULUS II,4.0
Connecticut,Connecticut College,"MAT 114
AND MAT 225
AND MAT 226","CALCULUS IIB
AND ORDINARY DIFF EQUATIONS
AND LINEAR ALGEBRA","MATH 2000
AND MATH 1020","MATHEMATICS ELECTIVE
AND CALCULUS II","4.0
AND 4.0"
Connecticut,Connecticut College,"MAT 114
AND MAT 212","CALCULUS IIB
AND MULTIVARIABLE CALCULUS",MATH 1020,CALCULUS II,4.0
Connecticut,Fairfield University,MA 0146,CALCULUS II: ENGINEERING AND,MATH 1020,CALCULUS II,4.0
Connecticut,Fairfield University,"MA 0245
AND MA 0146","CALCULUS III: CHEM ENGR PHYS
AND CALCULUS II: ENGR CHEM PHYS","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
Connecticut,Gateway Cmty-Tech Cl,"MAT I256
AND MATH E268","CALCULUS II
AND CALCULUS III: MULTIVARIABLE","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
Connecticut,Housatonic Community College,MA E202,CALCULUS 2,MATH 1020,CALCULUS II,4.0
Connecticut,Housatonic Community College,MAT E256,CALCULUS II,MATH 1020,CALCULUS II,4.0
Connecticut,Manchester Community College,"MAT B268
AND MAT B256","CALCULUS III: MULTIVARIABLE
AND CALCULUS II",MATH 1020,CALCULUS II,4.0
Connecticut,Middlesex Cmty-Tech,MAT F256,CALCULUS II,MATH 1020,CALCULUS II,4.0
Connecticut,Middlesex Cmty-Tech,"MAT F268
AND MAT F256","CALCULUS III: MULTIVARIABLE
AND CALCULUS II","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
Connecticut,Naugatuck Valley CC,MAT 268,CALC III: MULTIVARIABLE,MATH 1020,CALCULUS II,4.0
Connecticut,Naugatuck Valley CC,"MAT H268
AND MAT H256","CALCULUS III: MULTIVARIABLE
AND CALCULUS II","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
Connecticut,Norwalk Community College,"MAT D254
AND MAT D256
AND MAT D268
AND MAT D272","CALCULUS I
AND CALCULUS II
AND CALCULUS III: MULTIVARIABLE
AND LINEAR ALGEBRA","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
Connecticut,Norwalk Community College,"MAT D256
AND MAT D268","CALCULUS II
AND CALCULUS III: MULTIVARIABLE","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
Connecticut,Quinnipiac University,"MA 241
AND MA 141
AND MA 142","CALCULUS OF SEVERAL VAR
AND CALCULUS OF SINGLE VARIABLE I
AND CALCULUS OF A SINGLE VAR II","MATH 1020
AND MATH 1010","CALCULUS II
AND CALCULUS I","4.0
AND 4.0"
Connecticut,Sacred Heart Univ,"MA 261
AND MA 152
AND MA 253
AND MA 254","LINEAR ALGEBRA
AND CALCULUS II
AND CALCULUS III
AND DIFFERENTIAL EQUATIONS","MATH 2400
AND MATH 2010
AND MATH 1020","INTRO DIFF EQUATIONS
AND MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0
AND 4.0"
Connecticut,Southern Conn St Univ,"MAT 151
AND MAT 252
AND MAT 372","CALCULUS II
AND CALCULUS III
AND LINEAR ALGEBRA","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
Connecticut,Southern Conn St Univ,"MAT 252
AND MAT 151","CALCULUS III
AND CALCULUS II","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
Connecticut,Three Rvrs Cmty Tech,MAT K256,CALCULUS II,MATH 1020,CALCULUS II,4.0
Connecticut,Trinity College Ct,MATH 142,ACCELERATED CALC II,MATH 1020,CALCULUS II,4.0
Connecticut,US Coast Guard Acad,USCGA 3115,CALCULUS II (V),MATH 1020,CALCULUS II,4.0
Connecticut,Univ Of New Haven,"MATH 2203
AND MATH 1118","CALCULUS III
AND CALCULUS II","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
Connecticut,Univ of Connecticut,MATH 116Q,CALCULUS II,MATH 1020,CALCULUS II,4.0
Connecticut,Univ of Connecticut,MATH 136Q,HONORS CALCULUS II,MATH 1020,CALCULUS II,4.0
Connecticut,Univ of Connecticut,"MATH 2110Q
AND MATH 1132Q","MULTIVARIABLE CALCULUS
AND CALCULUS II","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
Connecticut,University of Hartford,"M 240
AND M 145","CALCULUS OF SEVERAL VARIABLES
AND CALCULUS II","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
Connecticut,Westrn Conn St Univ,MAT 182,CALCULUS II,MATH 1020,CALCULUS II,4.0
Connecticut,Westrn Conn St Univ,"MAT 281
AND MAT 182","CALCULUS III
AND CALCULUS II","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
Delaware,Delaware Tec Cc Stan,"MAT 282
AND MAT 283","CALCULUS II
AND CALCULUS III",MATH 1020,CALCULUS II,4.0
Delaware,University of Delaware,MATH 242,ANALY GEOM & CALCULUS B,MATH 1020,CALCULUS II,4.0
Delaware,University of Delaware,"MATH 349
AND MATH 242
AND MATH 243","ELEMENTARY LINEAR ALGEBRA
AND ANALY GEOM & CALCULUS B
AND ANALYTIC GEOMETRY & CALCULUS C","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
District of Columbia,George Washington University,MATH 1232,SINGLE-VARIABLE CALCULUS II,MATH 1020,CALCULUS II,3.0
District of Columbia,Georgetown Univ,MATH 036,CALCULUS II,MATH 1020,CALCULUS II,4.0
District of Columbia,Univ Dist Columbia,"1535 152
AND 1535 156","CALCULUS II
AND CALCULUS II LAB",MATH 1020,CALCULUS II,4.0
Florida,Broward College,"MAC 2313
AND MAC 2312","CALC/ANALY GEOMETRY III
AND CALC/ANALY GEOMETRY II","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
Florida,Broward Community College,"MAC 2313
AND MAC 2312","CALCULUS 3 W/ANALY GEOM
AND CALCULUS 2 W/ANALY GEOM",MATH 1020,CALCULUS II,4.0
Florida,Daytona State College,"MAC 2312
AND MAC 2313L","CALCULUS II
AND CALCULUS II LAB",MATH 1020,CALCULUS II,4.0
Florida,Eastern Florida State College,"MAC 2313
AND MAC 2312","CALC 3 W/ANALYTIC GEOM
AND CALC 2 W/ANALYTIC GEOM","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
Florida,Embry-Riddle Aero Un,MA 243,CALC & ANALY GEOM.,MATH 1020,CALCULUS II,4.0
Florida,Florida Atlantic Unv,MAC 2313,CALCULUS-ANALY GEOMETRY 3,MATH 1020,CALCULUS II,4.0
Florida,Florida Atlantic Unv,"MAC 2313
AND MAP 3305
AND MAS 2103","CALCULUS-ANALY GEOMETRY 3
AND ENGINEERING MATHEMATICS 1
AND MATRIX THEORY","MATH 2400
AND MATH 2010
AND MATH 1020","INTRO DIFF EQUATIONS
AND MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","3.0
AND 3.0
AND 4.0"
Florida,Florida Gulf Coast U,MAC 2313,CALCULUS III,MATH 1020,CALCULUS II,4.0
Florida,Florida Institute Technology,MTH 2001,CALCULUS 3,MATH 1020,CALCULUS II,4.0
Florida,Florida State College,MAC 2312,CALCULUS ANALY. GEOM 2,MATH 1020,CALCULUS II,4.0
Florida,Florida State College,"MAC 2313
AND MAC 2312","CALC W/ANALYTIC GEOMETRY III
AND CALC W/ANALYTIC GEOMETRY II","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
Florida,Florida State Univ,MAC 2312,CALC W/ANLYT GEOMETRY II,MATH 1020,CALCULUS II,4.0
Florida,Hillsborough C C,MAC 2313,CALC/ANALY GEOM III,MATH 1020,CALCULUS II,4.0
Florida,Miami-Dade Cc South,"MAC 2312
AND MAC 2313","CALCULUS & ANALY GEOMETRY
AND CALCULUS & ANALY GEOMETRY",MATH 1020,CALCULUS II,4.0
Florida,Pasco-Hrnando Cc Brk,MAC 2312,CALC & ANALY GEOM II,MATH 1020,CALCULUS II,4.0
Florida,Rollins College,"MAT 211
AND MAT 112","CALCULUS III
AND CALCULUS II",MATH 1020,CALCULUS II,4.0
Florida,Santa Fe Cmty Coll,MAC 2312,CALCULUS 2 W/LAB,MATH 1020,CALCULUS II,4.0
Florida,St Petersburg Jr Col,"MAC 2313
AND MAC 2311
AND MAC 2312","CALCULUS W/ANALY GEOM III
AND CALCULUS W/ANALY GEOM I
AND CALCULUS W/ANALY GEOM II","MATH 1020
AND MATH 1010","CALCULUS II
AND CALCULUS I","4.0
AND 4.0"
Florida,St Petersburg Jr Col,"MAS 2103
AND MAC 2311
AND MAC 2312
AND MAC 2313","LINEAR ALGEBRA
AND CALCULUS W/ANALYTICAL GEOM I
AND CALCULUS W/ANALYTIC GEOM II
AND CALCULUS W/ANALYTIC GEOM III","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
Florida,Univ North Florida,MAC 2313,CALCULUS III,MATH 1020,CALCULUS II,4.0
Florida,Univ South Florida,"MAC 2313
AND MAC 2312","CALCULUS III
AND CALCULUS II",MATH 1020,CALCULUS II,4.0
Florida,Univ West Florida,"MAC 2312
AND MAC 2313
AND MAS 3105","ANALY GEOM/CALCULUS I
AND ANALY. GEOM/CALCULUS III
AND LINEAR ALGEBRA","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
Florida,Univ of Florida,"MAC 2312
AND MAC 2313","ANALY GEOM & CALC 2
AND ANALY GEOM & CALCL 3",MATH 1020,CALCULUS II,4.0
Florida,University of Miami,MTH 162,CALCULUS II,MATH 1020,CALCULUS II,4.0
Florida,University of Miami,"MTH 211
AND MTH 172","CALCULUS III
AND CALCULUS II","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
GERMANY,"OvGu, Magdeburg","UM 601310
AND UM 601309","MATHEMATICS II
AND MATEMATICS I","MATH 1020
AND MATH 1010","CALCULUS II
AND CALCULUS I","4.0
AND 4.0"
Georgia,Clark Atlanta Univ,"CMAT 112
AND CMAT 211","CALCULUS II
AND CALCULUS III",MATH 1020,CALCULUS II,4.0
Georgia,Georgia Institute of Tech,MATH 1502,CALCULUS II,MATH 1020,CALCULUS II,4.0
Georgia,Georgia St Univ,MATH 2212,CALCULUS OF ONE VARIABLE II,MATH 1020,CALCULUS II,4.0
Georgia,Morehouse College,HMTH 162,CALCULUS II,MATH 1020,CALCULUS II,4.0
Georgia,Spelman College,HMTH 162,CALCULUS II,MATH 1020,CALCULUS II,4.0
Georgia,Spelman College,SMAT 232,CALCULUS II,MATH 1020,CALCULUS II,4.0
Georgia,Univ Georgia Athens,MATH 2260,CALCULUS II FOR SCI AND ENG,MATH 1020,CALCULUS II,4.0
Hawaii,Maui Community Coll,MAT 231,CALCULUS III,MATH 1020,CALCULUS II,4.0
INDIA,Sri Sai Ram Engr. College,"MA 1151
AND MA 1101","MATHEMATICS - II
AND MATHEMATICS I","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
IRAN,Univ. of Science & Culture,MATH 4,MATHEMATICS 2,MATH 1020,CALCULUS II,3.0
ITALY,Politecnico Di Torino,MATH 04,MATH ANALYSIS 1,"MATH 2000
AND MATH 1020
AND MATH 1010","MATHEMATICS ELECTIVE
AND CALCULUS II
AND CALCULUS I","2.0
AND 4.0
AND 4.0"
Idaho,Boise State University,MATH 175,CALCULUS II,MATH 1020,CALCULUS II,4.0
Idaho,Coll Southern Idaho,MATH 275,CALCULUS 3,MATH 1020,CALCULUS II,4.0
Illinois,Bradley Univ,MTH 223,CALCULUS III,MATH 1020,CALCULUS II,4.0
Illinois,City Colleges of Chicago,"MATH 209
AND MATH 208","CACLULUS & ANALYTIC GEOM III
AND CALCULUS & ANALYTIC GEOM II","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
Illinois,Illinois Inst of Technology,MATH 152,CALCULUS II,MATH 1020,CALCULUS II,4.0
Illinois,Illinois Inst of Technology,"MATH 251
AND MATH 152","MULTIVARIATE & VECTOR CALCULUS
AND CALCULUS II","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
Illinois,Knox College,MATH 205,CALCULUS III,MATH 1020,CALCULUS II,4.0
Illinois,Northwestern University,"MATH 230-0
AND MATH 224-0
AND MATH 228-2","DIFF CALC OF MULTIVAR FNCT
AND INTEG CALC OF 1 VARIABLE FNCT
AND MULTICARIABLE INTEG CALC ENGR","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
Illinois,Northwestern University,"MATH 230-0
AND MATH 224-0","DIFFERENTIAL CAL MULTIVARIABLE
AND INTEGRAL CALC ONE-VARIABLE",MATH 1020,CALCULUS II,4.0
Illinois,Northwestern University,"MATH 230-0
AND MATH 224-0","DIFF CALC OF MULTIVAR. FNCT
AND INTEG CALC OF 1 VARIABLE FNCT",MATH 1020,CALCULUS II,4.0
Illinois,Northwestern University,"MATH 230-2
AND MATH 220-0
AND MATH 224-0
AND MATH 230-1","MULTIVARIABLE INTEGRAL CALCULU
AND DIFFERENTIAL CALC ONE-VARIABLE
AND INTEGRAL CALC ONE-VARIABLE
AND MULTIVARIABLE DIFF CALCULUS","MATH 2011
AND MATH 1020
AND MATH 1010","MULTIVARIABLE CALCULUS
AND CALCULUS II
AND CALCULUS I","2.0
AND 4.0
AND 4.0"
Illinois,Oakton Cmty College,"MAT 251
AND MAT 252","CALCULUS II
AND CALCULUS III","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
Illinois,Triton College,MAT 133,CALC/ANALY GEOMETRY II,MATH 1020,CALCULUS II,4.0
Illinois,Univ Illinois Urbana,"MATH 230
AND MATH 242","CALCULUS II
AND CALCULUS OF SEVERAL VARIABLES",MATH 1020,CALCULUS II,3.0
Illinois,Univ Illinois Urbana,MATH 231,CALCULUS II,MATH 1020,CALCULUS II,3.0
Indiana,Earlham College,MATH 280,CALCULUS B,MATH 1020,CALCULUS II,4.0
Indiana,Indiana-Purdue Univ,MATH 16600,ANALY GEOM & CALCULUS II,MATH 1020,CALCULUS II,4.0
Indiana,Ivy Tech Community College,"MAT 212
AND MAT 211","CALCULUS II
AND CALCULUS I","MATH 1020
AND MATH 1010","CALCULUS II
AND CALCULUS I","2.0
AND 4.0"
Indiana,Ivy Tech Community College,"MAT 219
AND MAT 218","XX
AND XX","MATH 1020
AND MATH 1010","CALCULUS II
AND CALCULUS I","2.0
AND 4.0"
Indiana,Purdue Univ W Lafyte,MA 166,ANALYTC GEOM & CALC II,MATH 1020,CALCULUS II,4.0
Indiana,Purdue Univ W Lafyte,MA 173,CALC AND ANALY GEOM II,MATH 1020,CALCULUS II,4.0
Indiana,Univ Of Notre Dame,MATH 10560,CALCULUS II,MATH 1020,CALCULUS II,4.0
Indiana,Univ Of Notre Dame,"MATH 225
AND MATH 125
AND MATH 126","CALCULUS III
AND CALCULUS I
AND CALCULUS II","MATH 1020
AND MATH 1010","CALCULUS II
AND CALCULUS I","4.0
AND 4.0"
Iowa,Cornell Coll,MAT 122,CALCULUS OF SEVERAL VARIABLES,MATH 1020,CALCULUS II,4.0
Iowa,Grinnell College,MAT 133,CALCULUS II,MATH 1020,CALCULUS II,4.0
Iowa,University Of Iowa,22M 026,CALCULUS II,MATH 1020,CALCULUS II,4.0
KAZAKHSTAN,Almaty Inst of Power Engr&Tech,"MATH 1
AND MATH 2
AND MATH 3","MATHEMATICS 1
AND MATHEMATICS 2
AND OPTIONAL DISCIPLINE-MATH 3","MATH 1020
AND MATH 1010","CALCULUS II
AND CALCULUS I","4.0
AND 4.0"
KAZAKHSTAN,KazNTU,MAT 1201,MATHEMATICS I,"MATH 1020
AND MATH 1010","CALCULUS II
AND CALCULUS I","4.0
AND 4.0"
KAZAKHSTAN,Kazakh Nat'l Univ./al-Farabi,MATH 3,"MATHEMATICS 1, 2",MATH 1020,CALCULUS II,3.0
KAZAKHSTAN,South Kazakhstan State Univ.,MATH 2,"MATHEMATICS, PART",MATH 1020,CALCULUS II,3.0
Kansas,Fort Hays State Univ,MATH 235,ANALYTIC GEOMETRY & CALC II,MATH 1020,CALCULUS II,4.0
Kentucky,Western Kentucky Uni,MATH 137,CALCULUS II,MATH 1020,CALCULUS II,4.0
Louisiana,Delgado Cmty Coll,"MATH 223
AND MATH 222","CALCULUS III
AND CALCULUS II","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
Louisiana,Xavier Univ La,"MATH 2080
AND MATH 2030
AND MATH 2070","CALCULUS III
AND ELEMENTARY LINEAR ALGEBRA
AND CALCULUS II (SI)","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
MALAYSIA,INTI International University,MAT 133,CALCULUS WITH ANALYTIC GEOM II,MATH 1020,CALCULUS II,4.0
MALAYSIA,Universiti Tenaga Nasional,MATF 144,CALCULUS AND ANALY GEOMETRY II,MATH 1020,CALCULUS II,4.0
MEXICO,Instituto Tecnologico de Monte,"MA 2009
AND MA 1017","MATHEMATICS III
AND MATHEMATICS II","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
Maine,Bates College,MATH 106,CALCULUS II,MATH 1020,CALCULUS II,4.0
Maine,Colby College,"MA 161
AND MA 122","HONORS CALCULUS I
AND SERIES & MULTIVAR CALCUL","MATH 1020
AND MATH 1010","CALCULUS II
AND CALCULUS I","4.0
AND 4.0"
Maine,Colby College,"MA 253
AND MA 122","LINEAR ALGEBRA
AND SERIES & MULTIVAR CALCULUS","MATH 1020
AND MATH 2010","CALCULUS II
AND MULTIVAR CALC & MATRIX ALGEBRA","4.0
AND 4.0"
Maine,Univ Southern Maine,MAT 153,CALCULUS B,MATH 1020,CALCULUS II,4.0
Maine,University Maine,MAT 127,CALCULUS II,MATH 1020,CALCULUS II,4.0
Maryland,Anne Arundel C C,MAT 192,CALCULUS & ANALYTICAL GEOM 2,MATH 1020,CALCULUS II,4.0
Maryland,Hagerstown Community College,"MAT 205
AND MAT 204","CALCULUS III
AND CALCULUS II",MATH 1020,CALCULUS II,4.0
Maryland,Harford Cmty Coll,"MATH 204
AND MATH 206","CALCULUS II
AND CALCULUS III","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
Maryland,Howard Cmty College,MATH 240,CALCULUS III,MATH 1020,CALCULUS II,4.0
Maryland,Howard Cmty College,"MATH 240
AND MATH 181
AND MATH 182","CALCULUS III
AND CALCULUS I
AND CALCULUS II","MATH 2011
AND MATH 1020
AND MATH 1010","MULTIVARIABLE CALCULUS
AND CALCULUS II
AND CALCULUS I","2.0
AND 4.0
AND 4.0"
Maryland,Howard Cmty College,"MATH 250
AND MATH 181
AND MATH 182
AND MATH 240","LINEAR ALGEBRA HN
AND CALCULUS I
AND CALCULUS II
AND CALCULUS III","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
Maryland,Johns Hopkins Univ.,MATH 110.109,CALCULUS II,MATH 1020,CALCULUS II,4.0
Maryland,Loyola College,MA 351,CALCULUS III,MATH 1020,CALCULUS II,4.0
Maryland,Loyola College,"MA 351
AND MA 252","CALCULUS III
AND CALCULUS II",MATH 1020,CALCULUS II,4.0
Maryland,U S Naval Academy,SM 122,CALCULUS II,MATH 1020,CALCULUS II,
Maryland,U S Naval Academy,SM 162,CALC & COMPUTERS II,MATH 1020,CALCULUS II,4.0
Maryland,U. of  Maryland College Park,MATH 141,CALCULUS II,MATH 1020,CALCULUS II,4.0
Maryland,Univ Maryland-Baltimore Co,MATH 152,CALCULUS & ANALYTICAL GEOM II,MATH 1020,CALCULUS II,4.0
Maryland,Washington College,MAT 202,INTEGRAL CALCULUS,MATH 1020,CALCULUS II,4.0
Massachusetts,Bentley University,MA 233,CALCULUS III,MATH 1020,CALCULUS II,3.0
Massachusetts,Berkshire Cmty Coll,"ENM 152
AND ENM 251","ENGINEERING CALCULUS II
AND ENGINEERING CALCULUS III","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
Massachusetts,Berkshire Cmty Coll,"MAT 253
AND MAT 251","LINEAR ALGEBRA
AND CALCULUS III","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
Massachusetts,Boston University,MA 124,CALCULUS II,MATH 1020,CALCULUS II,4.0
Massachusetts,Boston University,MA 127,ENRICHED CALCULUS,MATH 1020,CALCULUS II,4.0
Massachusetts,Brandeis Univ,MATH 10B,TECHNIQUES-CALCULUS (B),MATH 1020,CALCULUS II,4.0
Massachusetts,Bristol Communty Col,"MTH 253
AND MTH 215","CALCULUS III
AND CALCULUS II","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
Massachusetts,Bunker Hill Cmty Col,"MAT 291
AND MAT 282
AND MAT 283","LINEAR ALGEBRA
AND CALCULUS II
AND CALCULUS III","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
Massachusetts,Cape Cod Cmty Coll,MAT 250,CALCULUS II,MATH 1020,CALCULUS II,4.0
Massachusetts,Curry College,"MATH 3120
AND MATH 2140","CALCULUC III
AND CALCULUS II","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
Massachusetts,Gordon College,"MAT 222
AND MAT 122","CALCULUS III
AND CALCULUS II","MATH 1020
AND MATH 2011","CALCULUS II
AND MULTIVARIABLE CALCULUS","4.0
AND 2.0"
Massachusetts,Gordon College,"MAT 232
AND MAT 122
AND MAT 222","LINEAR ALGEBRA
AND CALCULUS II
AND CALCULUS III","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
Massachusetts,Greenfield Cmty Coll,MAT 202,CALCULUS W/ANALYTIC GEO II,MATH 1020,CALCULUS II,4.0
Massachusetts,Greenfield Cmty Coll,"MAT 202
AND MAT 203
AND MAT 205","CALCULUS W/ANALYTIC GEO II
AND MULTIVARIABLE CALCULUS
AND ELEMENTARY LINEAR ALGEBRA","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
Massachusetts,Holyoke Cmty College,MTH 211,CALC & ANALY GEOM 3,MATH 1020,CALCULUS II,4.0
Massachusetts,Holyoke Cmty College,"MTH 213
AND MTH 114
AND MTH 205","CALCULUS III
AND CALCULUS II
AND LINEAR ALGEBRA","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
Massachusetts,Mount Wachusett C C,"MAT 212
AND MAT 213","CALCULUS II
AND CALCULUS III","MATH 2011
AND MATH 1020","MULTIVARIABLE CALCULUS
AND CALCULUS II","2.0
AND 4.0"
Massachusetts,North Shore C C,MAT 301,CALCULUS 3,MATH 1020,CALCULUS II,4.0
Massachusetts,Northeastern University,MATH 1252,CALC & DIFF EQUAT - BIOLOGY 2,MATH 1020,CALCULUS II,4.0
Massachusetts,Northeastern University,MATH 1340,CALCULUS 2 FPR SCI/ENGR,MATH 1020,CALCULUS II,4.0
Massachusetts,Northeastern University,MATM 1342,CALCULUS 2 FOR SCI/ENGR,MATH 1020,CALCULUS II,4.0
Massachusetts,Northeastern University,MTH 1124,CALCULUS ENG 2,MATH 1020,CALCULUS II,4.0
Massachusetts,Northeastern University,MTH 1724,CALCULUS 2,MATH 1020,CALCULUS II,4.0
Massachusetts,Northeastern University,MTH U242,CALCULUS 2 FOR SCI/ENGR,MATH 1020,CALCULUS II,4.0
Massachusetts,Northeastern University,"MTH U343
AND MTH U242
AND MTH U341","DIFF EQ ENG
AND CALC 2 SCI
AND CALC 3 SCI","MATH 2400
AND MATH 2010
AND MATH 1020","INTRO DIFF EQUATIONS
AND MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0
AND 4.0"
Massachusetts,Northern Essex C C,MAT 252,CALCULUS II,MATH 1020,CALCULUS II,4.0
