School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
New York,Borough Manhattn C C,HIS 123,AF-AMER HIS TO 1865,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
New York,Brooklyn College,HIST 3005,SHAPING MODERN WORLD,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
New York,Brooklyn College,HIST 3401,AMERICAN PLURALISM TO 1877,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
New York,Broome Cmty Coll,HIS 100,RISE OF THE WEST,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
New York,Broome Cmty Coll,HIS 116,WORLD HISTORY I,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
New York,Broome Cmty Coll,HUM 101,WESTERN HUMANITIES I,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
New York,Buffalo State Coll,HIS 116,EUROPE SINCE 1500,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
New York,Buffalo State Coll,HIS 204,GLOBAL HISTORY 20TH CENTURY,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
New York,Cayuga Co Cmty Coll,HIST 105,AMERICA IN 20TH/21ST CENTURIES,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
New York,Coll Aeronautics,HIS 141,GLOBAL CIVILIZATION,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
New York,College of Saint Rose,POS 100,METHODS/RESEARCH,STSH 1000,SCI & TECH STUDIES ELECTIVE,1.0
New York,Dutchess Cmty Coll,HIS 101,WEST CIV: ANCNT NEAR EAST-1700,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
New York,Dutchess Cmty Coll,HIS 181,AMERICA'S MIRROR,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
New York,Erie C C North Camp,HI 101,AMERICAN HISTORY I,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
New York,Finger Lakes Cc,HIS 100,SHAPING OF WESTERN SOCIETY,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
New York,Finger Lakes Cc,HIS 112,WORLD HISTORY I,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
New York,Fulton-Montgomery Cc,HIS 101,WORLD CIVILIZATIONS I,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
New York,Fulton-Montgomery Cc,HIS 103,WESTERN CIVILIZATION I,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
New York,Fulton-Montgomery Cc,HIS 104,WESTERN CIVILIZATION II,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
New York,Hamilton College,HIST 144W,INDIAN BUDDHISM,STSH 1000,SCI & TECH STUDIES ELECTIVE,4.0
New York,Herbert H. Lehman C.,POL 150,CONT POLIT ISSUES-BIO ETHICS,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
New York,Herkimer Co Cmty Col,SS 141,AMERICAN GOVERNMENT,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
New York,Hobart and William Smith Coll.,HIST 111,TOPICS IN INTRO AMER HISTORY,STSH 1000,SCI & TECH STUDIES ELECTIVE,4.0
New York,Hofstra University,HIST 014F,DISASTERS IN AMERICA,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,4.0
New York,Hunter College,HIST 15100,COL ERA - CIV WAR,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
New York,Hunter College,WOMST 10000,INT WOMENS STUDIES,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
New York,Iona College,HST 101,EVOLUTION OF WESTERN CIVILZAT,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
New York,Le Moyne College,HST 103,WORLD CIVILIZATION I,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
New York,Le Moyne College,HST 104,WORLD CIVILZATION II,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
New York,LeMoyne College,HST 103,WORLD CIVILIZATION I,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
New York,LeMoyne College,HST 104,WORLD CIVILIZATION II,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
New York,Long Island University Post,POL 2,INTRO TO AMERICAN POLITICS,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
New York,Marist College,HIST 101L,THEMES IN MODERN HISTORY,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
New York,Monroe Cmty College,HIS 105,WEST CIV: ANC & MED - WR,STSH 1000,SCIENCE &TECHNOLOGY ELECTIVE,3.0
New York,Monroe Cmty College,HIS 108,WESTERN CIV: MODERN EUROPE,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
New York,Nassau Cmty College,HIS 101,HISTORY OF WESTERN CIVIL I,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
New York,Nassau Cmty College,HIS 106,HISTORY TODAY,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
New York,New York City Tech C,AFR 1467,AFRO/CARIB/HISTORY,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
New York,New York City Tech C,HIS 1101,HIST WESTERN CIVIL I,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
New York,New York University,CFI-UF 101,CULTURAL FOUNDATIONS I,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,4.0
New York,New York University,CFII-UF 102,CULTURAL FOUNDATIONS II,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,4.0
New York,New York University,CFIII-UF 103,CULTURAL FOUNDATIONS III,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,4.0
New York,New York University,CRFI-UF 101,CULTURAL FOUNDATIONS I,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,4.0
New York,New York University,T02 0101,CULTURAL FOUNDATIONS,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,4.0
New York,New York University,T02 0102,CULTURAL FOUNDATIONS II,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,4.0
New York,North Country C C,HIS 121,ADIRONDACK HISTORY,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
New York,Onondaga Cmty Coll,HIS 106,AMER HIST 19TH CENTURY,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
New York,Onondaga Cmty Coll,HIS 107,MODERM AMER HIST,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
New York,Orange Co Cmty Coll,19 101,HON: ETHICS & HUMAN RELATIONS,STSH 1000,SCIENCE &TECHNOLOGY ELECTIVE,1.0
New York,Orange Co Cmty Coll,23 160,MEDIEVAL & RENAISSANCE EUROPE,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
New York,Orange Co Cmty Coll,HIS 124,AFRICA - PAST & PRESENT,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
New York,Orange Co Cmty Coll,HIS 130,THE GREEK & ROMAN WORLD,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
New York,Orange Co Cmty Coll,HUM 201,ANCIENT TO REN.,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
New York,Queens College,HIS 101,MOD EUR 1500-1815,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
New York,Queens College,HIST 103,AMERICAN HISTORY 1607-1865,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
New York,Queens College,HTH 101,FR HUMANITIES COLLOQUIUM,"IHSS 1000
None STSH 1000","INTERDIS. HUM & SOC SCI ELECT
None SCI & TECH STUDIES ELECTIVE","3.0
None 3.0"
New York,Queens College,PSCI 103,COMPARATIVE POLITICS,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
New York,Queensborough C C,HI 110,INTRO TO ANC CIVS,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
New York,Queensborough C C,HI 111,INTR MED-EARL M W,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
New York,Queensborough C C,HI 112,INTR MOD WEST CIV,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
New York,Queensborough C C,HIST 111,INTRO MEDIEVAL AND WEST CIVIL,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
New York,Queensborough C C,HIST 127,GROW AMER CIV I,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
New York,Rochester Inst of Technology,HIST 170,TWENTIETH CENTURY EUROPE,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
New York,Rochester Inst of Technology,HIST 301,GREAT DEBATES US HIST: AM ENV,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
New York,Rockland Cmty Coll,HIS 101,WESTERN CIVILIZATION I,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
New York,Rockland Cmty Coll,HIS 102,WESTERN CIVILIZATION II,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
New York,SUNY Albany,ANT 133,ANCIENT HIST / EAST & AEGEAN,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
New York,SUNY Albany,ANT 145,CONTINUITY & CHG IN LATIN AMER,STSH 1000,SCIENCE &TECHNOLOGY ELECTIVE,3.0
New York,SUNY Albany,ANT 146,"PUERTO RICO: PEOPLE, HIS, CULT",STSH 1000,SCIENCE &TECHNOLOGY ELECTIVE,3.0
New York,SUNY Albany,ANT 146Z,"PUERTO RICO: PEOPLE, HIS, CULT",STSH 1000,SCIENCE &TECHNOLOGY ELECTIVE,3.0
New York,SUNY Albany,LCS 150,PUERTO RICO: PEOPLE/HIST/CULT,STSH 1000,SCIENCE &TECHNOLOGY ELECTIVE,3.0
New York,SUNY Binghamton,HIST 104A,MODERN AMERICAN CIVIL (LEC),STSH 1000,SCI & TECH STUDIES ELECTIVE,4.0
New York,SUNY Binghamton,HIST 106A,EAST ASIAN CIVILIZATIONS (LEC),STSH 1000,SCI & TECH STUDIES ELECTIVE,4.0
New York,SUNY Binghamton,HIST 130A,MODERN WORLD HISTORY,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,4.0
New York,SUNY Buffalo,UGC 111,WORLD CIVILIZATION 1,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
New York,SUNY Buffalo,UGC 112,WORLD CIVILIZATION 2,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
New York,SUNY Coll Ag & Tech,HIST 102,U.S. HISTORY 1800 TO 1900,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
New York,SUNY Coll Cortland,HIS 111,WESTERN CIVIL SINCE 1715,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
New York,SUNY Coll Fredonia,HIST 102,WORLD HISTORY II,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
New York,SUNY College Oswego,HON 141,WESTERN INTELLECTURAL HERIT,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
New York,SUNY Geneseo,HONR 202,SHEAKESPEARE'S ROME,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
New York,SUNY Inst. of Tech Utica/Rome,HIS 150,HISTORY OF MODERN EUROPE,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,4.0
New York,SUNY Maritime Coll,HIST 101,AMERICAN CIVILIZATION I,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
New York,SUNY Maritime Coll,HIST 102,AMERICAN CIVILIZATION II,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
New York,SUNY Oneonta,HIST 100,WESTERN CIVILIZATION,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
New York,SUNY Oneonta,HIST 120,MAKING FO THE MODERN WORLD,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
New York,SUNY Plattsburgh,CAS 111,INTRODUCTION TO CANADA,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
New York,SUNY Plattsburgh,HIS 121,EUROPEAN CIV TO 1815,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
New York,SUNY Plattsburgh,HIS 122,EUROPE CIV SINCE 1815,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
New York,SUNY at Stony Brook,HIS 263,AGE OF THE AMERICAN REVOLUTION,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
New York,Schenectady Co C C,HIS 127,WESTERN CIVIL SINCE 1715,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
New York,Schenectady Co C C,HIS 235,EAST ASIAN CULTURE,STSH 1000,SCIENCE &TECHNOLOGY ELECTIVE,3.0
New York,Siena College,HIST 104,"AMERICA IN WORLD, 1596-1877",STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
New York,Skidmore College,AS 101,INTRODUCTION TO ASIAN STUDIES,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
New York,St John Fisher Coll,ARTS 229D,P3 THIS OLD HSE--HIST SITES,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
New York,St John Fisher Coll,HIST 130D,P3 US MILITARY HISTORY,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
New York,St Lawrence Univ,FRPG 188,SEMINAR,"STSH 1000
OR STSS 1000","SCI & TECH STUDIES ELECTIVE
OR SCIENCE & TECHNOLOGY ELECTIVE","4.0
OR 4.0"
New York,Suffolk Co Cc Ammrmn,HM 44,MYTHOLOGY,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
New York,Suffolk Co Cc Ammrmn,HS 11,HNR: WEST CIV I,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
New York,Suffolk Co Cc Ammrmn,HS 12,WESTERN CIV II,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
New York,Suffolk Co Cc Rivrhd,HIS 101,WESTERN CIVILIZATION I,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
New York,Suffolk Co Cc Rivrhd,HIS 102,WESTERN CIVILIZATION II,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
New York,Suffolk Co Cc Rivrhd,HIS 107,HONORS:MODERN WORLD HISTORY,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
New York,Sullivan Co Cmty Col,HIS 1228,US HISTORY 1860-1940,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
New York,Suny Purchase,HIS 1200,DEVELOPM OF UNITED STATES I,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
New York,Syracuse University,HST 122,GLOBAL HISTORY 1750 TO PRES,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
New York,The City College of New York,WCIV 10200,1400 AD TO PRESENT,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
New York,Tompkins-Cortland Cc,HSTY 101,DEVEL OF WEST TRAD 1,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
New York,Tompkins-Cortland Cc,HSTY 102,DEVEL OF WEST TRAD II,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
New York,Tompkins-Cortland Cc,HSTY 111,WORLD HISTORY SINCE 1500,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
New York,US Merch Marine Acad,HH 100,HISTORY OF SEAPOWER,STSH 1000,SCIENCE &TECHNOLOGY ELECTIVE,3.0
New York,US Military Academy,HI 105,HISTORY OF THE UNITED STATES,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
New York,US Military Academy,HI 107,WESTERN CIVILIZATION,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
New York,US Military Academy,HI 153,ADVANCED HISTORY OF THE US,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
New York,Ulster Co Cmty Coll,HIS 173,HONORS WESTERN CIVILIZATION II,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
New York,University of Rochester,HIS 106,WITCHCRAFT AND WITCH HUNTS,STSH 1000,SCI & TECH STUDIES ELECTIVE,4.0
New York,University of Rochester,HIS 125,VIKINGS,STSH 1000,SCI & TECH STUDIES ELECTIVE,4.0
New York,Utica Col Syracuse U,HIS 135,AFRICAN AMERICAN EXPERIENCE,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
New York,Westchester Cmty Col,HIS 101A,WESTERN CIV TO 1648,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
New York,Westchester Cmty Col,HIS 102,WESTERN CIV 1648 TO 1914,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
New York,Westchester Cmty Col,HIS 102A,WESTERN CIV 1648 TO 1914,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
New York,Westchester Cmty Col,HIS 104,GLOBAL HISTORY TO 1648,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
New York,Westchester Cmty Col,HIS 106,GLOBAL HISTORY FROM 1648,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
New York,Westchester Cmty Col,HIS 107H,TOPICS IN GLOBAL HIS-HONORS,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
New York,Westchester Cmty Col,HIS 111,19TH CENTURY US HISTORY,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
North Carolina,Craven Cmty Coll,HIS 132,AMERICAN HISTORY II,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
North Carolina,Craven Cmty Coll,HUM 110,TECHNOLOGY AND SOCIETY,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
Ohio,Miami Univ Oxford,HST 197,WORLD HISTORY TO 1500,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
Ohio,Miami Univ Oxford,HST 198,WORLD HISTORY SINCE 1500,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
Ohio,Oberlin College,AAST 123,HISTORY OF THE CARIBBEAN,STSH 1000,SCI & TECH STUDIES ELECTIVE,4.0
Ohio,Oberlin College,AAST 132,INTRO TO AFRICAN STUDEIS,STSH 1000,SCI & TECH STUDIES ELECTIVE,4.0
Ohio,Oberlin College,FYSP 153,WORLDVIEW AND HISTROY,STSH 1000,SCI & TECH STUDIES ELECTIVE,4.0
Ohio,Ohio State University,HISTORY 111,W CIV: ANTIQTY-17 C,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,4.0
Ohio,Ohio State University,HISTORY 2550,HISTORY OF WAR,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
Oklahoma,Oklahoma St Univ,HIST 1103,SURVEY OF AMERICAN HISTORY,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
Oregon,Centrl Oregon C C,HST 105,WORLD HISTORY,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,4.0
Oregon,Portland Cmty Coll,HST 218,AMERICAN INDIAN HISTORY,STSH 1000,SCI & TECH STUDIES ELECTIVE,4.0
Oregon,Reed College,HUM 110,WEST HUMANITIES: GREECE & ROME,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
Pennsylvania,Bucks Co Cmty Coll,HIST 151,US HISTORY: YOUNG AMERICA,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
Pennsylvania,Franklin & Marshall,FND 155,AMERICAN REVOLUTION,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,4.0
Pennsylvania,Gwynedd-Mercy University,GEO 101,CULTURAL GEOGRAPHY,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
Pennsylvania,Lafayette College,GOVT 101,INTRODUCTION TO US POLITICS,STSH 1000,SCI & TECH STUDIES ELECTIVE,4.0
Pennsylvania,Lafayette College,HIST 105,HISTORY OF THE MODERN WORLD,STSH 1000,SCI & TECH STUDIES ELECTIVE,4.0
Pennsylvania,Lehigh Carbon Cmty C,HIS 123,US TO RECONSTRUCTION,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
Pennsylvania,Lehigh University,CLSS 021,GREEK HISTORY,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,4.0
Pennsylvania,Luzerne Co Cmty Coll,HIS 101,WESTERN CIVILIZATION I,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
Pennsylvania,Montgomery Co C C,HIS 101,"HIST W CIV I ANC, MED & EAR MD",STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
Pennsylvania,Penn State University,CAMS 044,NEAR EASTERN MYTH,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
Pennsylvania,Penn State University,HIST 10,WORLD HISTORY I,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
Pennsylvania,Penn State University,HIST 100,ANCIENT GREECE,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
Pennsylvania,Penn State University,HIST 21,AMER CIV FROM 1877,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
Pennsylvania,Penn State University,HIST 5,MEDITERRANEAN CIV,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
Pennsylvania,Penn State University,IT 130,ITAL CULT AND CIVIL,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
Pennsylvania,Penn State University,IT 131,IT AM CULT AND CIV,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
Pennsylvania,Philadelphia University,AREAST 210,MIDDLE EAST,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
Pennsylvania,Philadelphia University,HIST 114,AMERICAN TRANSITIONS,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
Pennsylvania,Univ Pittsburgh Pitts,FR 0020,FRANCE IN THE 21ST CENTURY,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
Pennsylvania,Univ Pittsburgh Pitts,HAA 0040,INTRO TO WESTERN ARCHITECTURE,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
Pennsylvania,York Coll Penn,H 221,HIST AMER CIV I,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
Rhode Island,Providence College,DWC 101,DEV OF WESTERN CIV,STSH 1000,SCIENCE &TECHNOLOGY ELECTIVE,5.0
Rhode Island,Providence College,DWC 102,DEV OF WESTERN CIV,STSH 1000,SCI & TECH STUDIES ELECTIVE,4.0
Rhode Island,Providence College,HON 101,DEV. WESTERN CIVILIZATION I,STSH 1000,SCIENCE &TECHNOLOGY ELECTIVE,5.0
Rhode Island,Salve Regina Univ,HIS 110,SURVEY OF AMERICAN HISTORY,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
South Carolina,Citadel Military College of SC,HIST 103,HISTORY WESTERN CIV I,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
South Carolina,Clemson Univ,HIST 1220,"HIST, TECH & SOCIETY",STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
South Carolina,Furman University,HST 104,MODERN EUROPE,STSH 1000,SCI & TECH STUDIES ELECTIVE,4.0
South Carolina,Furman University,HST 166,MODERN CHINA,STSH 1000,SCI & TECH STUDIES ELECTIVE,4.0
South Carolina,Greenville Tech Coll,HIS 101,WESTERN CIVILIZATION,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
South Carolina,Greenville Tech Coll,HIS 108,INTRO TO EAST ASIA,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
South Carolina,Greenville Tech Coll,HIS 112,NONWESTERN CIVILIZATIONS,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
South Carolina,Univ South Carolina,GEOG 311,CULTURAL GEOGRAPHY,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
South Carolina,Univ South Carolina,HIST 101,EUR CIV ANCIENT-MID 17TH,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
South Carolina,Univ South Carolina,HIST 106,INTRO AFRICAN HISTORY,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
South Carolina,Wofford College,HIST 101,WESTERN CIV TO 1815,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
Tennessee,Univ Of The South,ANTH 109,WORLD PREHISTORY,STSH 1000,SCI & TECH STUDIES ELECTIVE,4.0
Texas,Brookhaven College,HIST 1301,UNITED STATES HISTORY I,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
Texas,Coll Mainland,HIST 1301,US HISTORY,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
Texas,Coll Mainland,HIST 1302,US HISTORY,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
Texas,Houston Community College,HIST 1301,US HISTORY TO 1877,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
Texas,Houston Community College,HIST 1302,US HISTORY AFTER 1877,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
Texas,Houston Community College,JAPN 1411,BEGINNING JAPANESE I,STSH 1000,SCI & TECH STUDIES ELECTIVE,4.0
Texas,Mclennan Cmty Coll,HIST 1301,HISTORY OF US TO 1877,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
Texas,Mclennan Cmty Coll,HIST 1302,HISTORY OF US FROM 1877,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
Texas,Tarrant Co Jr Ftwrth,HIST 1301,US HISTORY TO 1876,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
Texas,Texas A&M University,HIST 105,HIST OF THE US,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
Texas,Texas A&M University,HIST 106,HISTORY OF THE US,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
Texas,U Houston Main Cmps*,HIST 1376,THE UNITED STATES TO 1877,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
Texas,U Houston Main Cmps*,HIST 1378,THE US SINCE 1877,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
Texas,Univ Texas Austin,HIS 317L,14-BUILDING AMERICA,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
Vermont,Norwich University,HI 107,HISTORY OF CIVILIZATION I,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
Vermont,Norwich University,HI 108,HISTORY OF CIVILIZATION II,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
Vermont,University of Vermont,HST 009,GLOBAL HISTORY TO 1599,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
Vermont,Vermont Tech College,HIS 1111,WORLD HIST I,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
Virginia,Lord Fairfax C C,HIS 111,HISTORY OF WORLD CIVIL I,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
Virginia,Lord Fairfax C C,HIS 112,HIST WORLD CIVIL II,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
Virginia,Lord Fairfax C C,PLS 212,US GOVERNMENT II,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
Virginia,Richard Bland Coll,HIST 102,WESTERN CIVIL SINCE 1715,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
Virginia,Thomas Nelson C C,HIS 101,WESTERN CIV I,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
Virginia,Univ Of Virginia,HIUS 1501,HISTORY OF PHILANTHROPY,STSH 1000,SCI & TECH STUDIES ELECTIVE,3.0
Virginia,Virginia Tech,HIST 1024,ANCIENT HISTORY,STSH 1000,SCIENCE & TECHNOLOGY ELECTIVE,3.0
Washington,Clark College,HIST& 146,US HISTORY I,STSH 1000,SCI & TECH STUDIES ELECTIVE,4.0
Washington,Clark College,HIST& 147,US HISTORY II,STSH 1000,SCI & TECH STUDIES ELECTIVE,4.0
Washington,Edmonds Cmty Coll,HIST 035,WORLD CONTEMP ISSUES I,STSH 1000,SCI & TECH STUDIES ELECTIVE,4.0
