School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
New Jersey,St Peters College,"EC 102
AND EC 101","MICROECONOMIC PRINCIPLES
AND MACROECONOMIC PRINCIPLES","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","3.0
AND 3.0"
New Jersey,The William Paterson Univ.,"ECON 2020
AND ECON 2010","MICROECONOMICS PRINCIPLES
AND MACROECONOMIC PRINCIPLES","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","3.0
AND 3.0"
New Jersey,Union County College,"ECO 201
AND ECO 202","PRINCIPLES OF ECONOMICS I
AND PRINCIPLES OF ECONOMICS II","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","3.0
AND 3.0"
New York,Adirondack Cmty Coll,"ECO 202
AND ECO 201","PRIN OF ECONOMICS II (MICRO)
AND PRIN. OF ECONOMICS I (MACRO)","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","2.0
AND 4.0"
New York,Baruch College,ECO 1002H,MACRO ECON HONORS,ECON 1200,INTRODUCTORY ECONOMICS,3.0
New York,Borough Manhattn C C,"ECO 202
AND ECO 201","MICROECONOMICS
AND MACROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","2.0
AND 4.0"
New York,Broome Cmty Coll,"ECO 111
AND ECO 110","INTRO TO MACRO-ECONOMICS
AND INTRO TO MICRO-ECON","ECON 1200
AND ECON 1000","INTRODUCTORY ECONOMICS
AND ECONOMICS ELECTIVE","3.0
AND 3.0"
New York,Clarkson University,"EC 151
AND EC 150","PRIN OF MACROECONOMICS
AND PRINC OF MICROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","2.0
AND 4.0"
New York,Corning Cmty Coll,"ECON 2002
AND ECON 2001","PRIN OF ECONOMICS - MICRO
AND PRIN OF ECONOMICS - MACRO","ECON 1200
AND ECON 1000","INTRODUCTORY ECONOMICS
AND ECONOMICS ELECTIVE","4.0
AND 2.0"
New York,Dutchess Cmty Coll,"ECO 202
AND ECO 201","MACRO ECONOMICS
AND MICRO ECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","3.0
AND 3.0"
New York,Excelsior College,"ECO 262
AND ECO 260","INTRO TO MACROECONOMICS
AND INTRO TO MICROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","3.0
AND 3.0"
New York,Fordham University,"ECON 1200
AND ECON 1100","BASIC MICROECONOMICS
AND BASIC MACROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","3.0
AND 3.0"
New York,Fordham University,"ECRU 1100
AND ECON 1200","BASIC MACROECONOMICS
AND BASIC MICROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","3.0
AND 3.0"
New York,Fulton-Montgomery Cc,"EC 283
AND EC 282","MICROECONOMICS
AND MACROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","3.0
AND 3.0"
New York,Fulton-Montgomery Cc,"ECO 283
AND ECO 282","MICROECONOMICS
AND MACROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","3.0
AND 3.0"
New York,Hamilton College,"ECON 102
AND ECON 101","ISSUES IN MACROECONOMICS
AND ISSUES IN MICROECONOMICS","ECON 1200
AND ECON 1000","INTRODUCTORY ECONOMICS
AND ECONOMICS ELECTIVE","4.0
AND 4.0"
New York,Hartwick College,"ECON 102
AND ECON 101","TOPICS IN MACROECONOMICS
AND TOPICS IN MICROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","3.0
AND 3.0"
New York,Herkimer Co Cmty Col,"SS 186
AND SS 185","INTRO MICROECONOMICS
AND INTRO MACROECONOMICS","ECON 1200
AND ECON 1000","INTRODUCTORY ECONOMICS
AND ECONOMICS ELECTIVE","4.0
AND 2.0"
New York,Hobart and William Smith Coll.,ECON 160,PRINCIPLES OF ECONOMICS,ECON 1200,INTRODUCTORY ECONOMICS,4.0
New York,Hudson Vly Cmty Coll,"ECON 101
AND ECON 100","PRIN OF MICROECONOMICS
AND PRIN. OF MACROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","2.0
AND 4.0"
New York,Ithaca College,"ECON 12200
AND ECON 12100","PRINC. OF MICROECONOMICS
AND PRINC. OF MACROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","3.0
AND 3.0"
New York,Jefferson Cmty C Ny,"ECO 102
AND ECO 101","MICRO-ECONOMICS
AND MACRO-ECONOMICS","ECON 1200
AND ECON 1000","INTRODUCTORY ECONOMICS
AND ECONOMICS ELECTIVE","3.0
AND 3.0"
New York,Long Island U Brookl,"ECO 1
AND ECO 2","INTRO TO ECONOMICS
AND INTRODUCTION TO ECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","3.0
AND 3.0"
New York,Long Island University Post,"ECO 10
AND ECO 11","INTRO TO MICRONECONOMICS
AND INTRO TO MACROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","2.0
AND 4.0"
New York,Manhattanville Coll,"ECO 1002
AND ECO 1001","PRINCIPLES OF MACROECONOMICS
AND PRINCIPLES OF MICROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","2.0
AND 4.0"
New York,Mohawk Valley C C,"BM 110
AND BM 115","PRIN OF MICROECONOMICS
AND PRIN OF MACROECONOMICS","ECON 1200
AND ECON 1000","INTRODUCTORY ECONOMICS
AND ECONOMICS ELECTIVE","3.0
AND 3.0"
New York,Monroe Cmty College,"ECO 112
AND ECO 111","PRINCIPLES OF MACROECONOMICS
AND PRINCIPLES OF MICROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","3.0
AND 3.0"
New York,Nassau Cmty College,"ECO 208
AND ECO 207","PRINC. OF MICROECONOMICS
AND PRINC OF MACROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","3.0
AND 3.0"
New York,New York City Tech C,"ECON 1401
AND ECON 1101","MICROECONOMICS
AND MACROECONOMICS","ECON 1200
AND ECON 1000","INTRODUCTORY ECONOMICS
AND ECONOMICS ELECTIVE","4.0
AND 2.0"
New York,Niagara University,"ECO 102
AND ECO 101","PRINC. OF MICROECONOMICS
AND PRINC OF MACROECONOMICS","ECON 1200
AND ECON 1000","INTRODUCTORY ECONOMICS
AND ECONOMICS ELECTIVE","3.0
AND 3.0"
New York,Onondaga Cmty Coll,"ECO 204
AND ECO 203","INTRO TO ECO-MICRO
AND INTRO TO ECO-MACRO","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","3.0
AND 3.0"
New York,Orange Co Cmty Coll,"ECO 202
AND ECO 201","MICRO ECONOMICS
AND MACRO-ECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","3.0
AND 3.0"
New York,Pace U Plsntvl Brclf,"ECO 106
AND ECO 105","PRINCIPLES OF ECONOMICS: MICRO
AND PRINCIPLES OF ECONOMICS: MACRO","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","2.0
AND 4.0"
New York,Pace Univ NYC,"ECO 106
AND ECO 105","PRINC. OF ECONOMICS: MICRO
AND PRINC OF ECONOMICS: MACRO","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","3.0
AND 3.0"
New York,Queensborough C C,"SS 211
AND SS 212","INTRO MACRO ECO
AND INTRO MICRO ECO","ECON 1200
AND ECON 1000","INTRODUCTORY ECONOMICS
AND ECONOMICS ELECTIVE","3.0
AND 3.0"
New York,Rochester Inst of Technology,"0511 402
AND 0511 211","PRIN OF MACROECONOMICS
AND PRIN OF MICROECONOMICS","ECON 1200
AND ECON 1000","INTRODUCTORY ECONOMICS
AND ECONOMICS ELECTIVE","4.0
AND 4.0"
New York,Rochester Inst of Technology,"ECON 201
AND ECON 101","PRINCIPLES OF MACROECONOMICS
AND PRINCIPLES OF MICROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","2.0
AND 4.0"
New York,Rockland Cmty Coll,"ECO 202
AND ECO 201","MACROECONOMICS
AND MICROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","2.0
AND 4.0"
New York,SUNY Albany,"ECO 111
AND ECO 110","PRIN ECO II: MACROECONOMICS
AND PRIN ECO I: MICROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","2.0
AND 4.0"
New York,SUNY Albany,"ECO 111M
AND ECO 110M","PRIN ECONOMICS II: MACRO
AND PRIN ECONOMICS I: MICRO","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","3.0
AND 3.0"
New York,SUNY Buffalo,"ECO 181
AND ECO 182","INTRO TO MACROECONOMICS
AND INTRO TO MICROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","4.0
AND 4.0"
New York,SUNY Coll Cortland,"ECO 111
AND ECO 110","PRINC OF MCROECONOMICS
AND PRINC. OF MACROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","2.0
AND 4.0"
New York,SUNY Coll Env Science,FOR 207,INTRODUCTION TO ECONOMICS,ECON 1200,INTRODUCTORY ECONOMICS,3.0
New York,SUNY Coll New Paltz,"ECO 207
AND ECO 206","PRINCIPLES OF MACROECONOMICS
AND PRINCIPLES OF MICROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","2.0
AND 4.0"
New York,SUNY College Oswego,"ECO 200
AND ECO 101","PRINC OF MACROECONOMICS
AND PRINCIPLES OF MICROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","3.0
AND 3.0"
New York,SUNY Farmingdale State,"ECO 157
AND ECO 156","PRIN OF ECONOMICS (MICRO)
AND PRIN OF ECONOMICS (MACRO)","ECON 1200
AND ECON 1000","INTRODUCTORY ECONOMICS
AND ECONOMICS ELECTIVE","4.0
AND 2.0"
New York,SUNY Oneonta,ECON 110,PRINCIPLES OF ECONOMICS,ECON 1200,INTRODUCTORY ECONOMICS,3.0
New York,SUNY at Stony Brook,ECO 108,INTRO TO ECONOMICS,ECON 1200,INTRODUCTORY ECONOMICS,4.0
New York,Schenectady Co C C,"ECO 223
AND ECO 221","PRIN OF MICROECONOMICS
AND PRIN MACROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","2.0
AND 4.0"
New York,Siena College,"ECON 102
AND ECON 101","PRINC. OF ECONOMICS, MACRO
AND PRINCIPLES OF ECONOMICS, MICRO","ECON 1200
AND ECON 1000","INTRODUCTORY ECONOMICS
AND ECONOMICS ELECTIVE","3.0
AND 3.0"
New York,St Bonaventure Univ,"ECO 102
AND ECO 101","MACROECONOMIC PRINCIPLES
AND MICROECONOMIC PRINCIPLES","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","2.0
AND 4.0"
New York,St Johns Univ Jamca,HON 1302,PRINCIPLES OF ECONOMICS II,ECON 1200,INTRODUCTORY ECONOMICS,3.0
New York,St Lawrence Univ,ECON 100,INTRO TO ECONOMICS,ECON 1200,INTRODUCTORY ECONOMICS,4.0
New York,Suffolk Co Cc Ammrmn,"ECO 112
AND ECO 111","MICROECONOMICS
AND MACROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","2.0
AND 4.0"
New York,Syracuse University,"ECN 101
AND ECN 102","INTRODUCTORY MICROECONOMICS
AND INTRODUCTORY MACROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","2.0
AND 4.0"
New York,Syracuse University,"ECN 302
AND ECN 301","INTERMEDIATE MACROECONOMICS
AND INTERM. MICROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","2.0
AND 4.0"
New York,The City College of New York,"ECO 10300
AND ECO 10000","PRIN MACROECOMOICS
AND PRIN MICROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","2.0
AND 4.0"
New York,Ulster Co Cmty Coll,"ECO 101
AND ECO 102","INTRO TO MACROECONOMICS
AND INTRO TO MICROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","3.0
AND 3.0"
New York,Union College NY,ECO 012,INTRO TO ECONOMICS,ECON 1200,INTRODUCTORY ECONOMICS,3.0
New York,Union College NY,ECO 101,INTRODUCTION TO ECONOMICS,ECON 1200,INTRODUCTORY ECONOMICS,3.0
New York,Vassar College,ECON 102,INTRODUCTION TO ECONOMICS,ECON 1200,INTRODUCTORY ECONOMICS,4.0
New York,Westchester Cmty Col,"ECON 102
AND ECON 101","ECONOMICS 2 - MICRO
AND ECONOMICS 1 - MACRO","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","3.0
AND 3.0"
North Carolina,Davidson College,ECO 101,INTRODUCTORY ECONOMICS,ECON 1200,INTRODUCTORY ECONOMICS,4.0
North Carolina,North Carolina St U,EC 205,FUNDAMENTALS OF ECONOMICS,ECON 1200,INTRODUCTORY ECONOMICS,3.0
North Carolina,Wake Technical Coll,ECO 151,SURVEY OF ECONOMICS,ECON 1200,INTRODUCTORY ECONOMICS,3.0
North Dakota,Un N Dakota Grnd Frk,"ECON 202
AND ECON 201","PRINCIPLES OF MACROECON
AND PRINCIPLES OF MIRCOECON","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","2.0
AND 4.0"
Ohio,Case Western Reserve,"ECON 102
AND ECON 103","PRINC. OF MICROECONOMICS
AND PRINC. OF MACROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","2.0
AND 4.0"
Ohio,Kenyon College,"ECON 102
AND ECON 101","PRINC. OF MACROECONOMICS
AND PRINC OF MICROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","4.0
AND 4.0"
Ohio,Miami Univ Oxford,"ECO 202
AND ECO 201","PRINCIPLES OF MACROECONOMICS
AND PRINCIPLES OF MICROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","2.0
AND 4.0"
Ohio,Oberlin College,"ECON 102
AND ECON 101","PRINCIPLES OF ECONOMICS
AND PRINCIPLES OF ECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","3.0
AND 3.0"
Ohio,Ohio State University,"ECON 200
AND ECON 201","PRIN MICROECONOMICS
AND PRIN MACROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","4.0
AND 4.0"
Ohio,Ohio State University,"ECON 2002.01
AND ECON 2001.01","PRIN MACROECONOMICS
AND PRIN MICROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","3.0
AND 3.0"
Ohio,Ohio University,"ECON 1040
AND ECON 1030","PRINCIPLES OF MACROECONOMICS
AND PRINCIPLES OF MICROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","2.0
AND 4.0"
Ohio,Univ Findlay,"ECON 201
AND ECON 200","PRINCIPLES OF MICROECONOMICS
AND PRINCIPLES OF MACROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","3.0
AND 3.0"
Ohio,University Of Akron,"3250 201
AND 3250 200","PRINCIPLES OF MACROECONOMICS
AND PRINCIPLES OF MICROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","2.0
AND 4.0"
Oregon,University Of Oregon,"EC 202
AND EC 201","INTRO ECON ANALY MACRO.
AND INTRO ECON ANALY. MICRO","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","4.0
AND 4.0"
PAKISTAN,Univ. of Management & Tech.,LW 103,FUNDAMENTALS OF ECONOMICS,ECON 1200,INTRODUCTORY ECONOMICS,3.0
Pennsylvania,Carnegie Mellon Univ,ECO 73100,PRINC OF ECONOMICS,ECON 1200,INTRODUCTORY ECONOMICS,3.0
Pennsylvania,Duquesne University,"ECON 201
AND ECON 202","PRINCIPLES OF MICROECONOMICS
AND PRINCIPLES OF MACROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","3.0
AND 3.0"
Pennsylvania,Franklin & Marshall,ECO 100,INTRO TO ECONOMIC PRINCIPLES,ECON 1200,INTRODUCTORY ECONOMICS,4.0
Pennsylvania,Harrisburg Area C C,"ECON 202
AND ECON 201","PRINC II MICRO ECONOMICS
AND PRINC I MACRO ECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","3.0
AND 3.0"
Pennsylvania,Lafayette College,ECON 101,PRINCIPLES OF ECONOMICS,ECON 1200,INTRODUCTORY ECONOMICS,4.0
Pennsylvania,Mercyhurst College,"ECON 106
AND ECON 105","MICROECONOMICS
AND MACROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","2.0
AND 4.0"
Pennsylvania,Penn State University,"ECON 004
AND ECON 002","MACROECONOMIC ANALYSIS
AND MICROECONOMIC ANALYSIS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","3.0
AND 3.0"
Pennsylvania,Penn State University,"ECON 104
AND ECON 102","MACROEC ANLY
AND MICROEC ANLY","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","2.0
AND 4.0"
Pennsylvania,Robert Morris Col Pa,ECON 1010,SURVEY OF ECONOMICS,ECON 1200,INTRODUCTORY ECONOMICS,3.0
Pennsylvania,Susquehanna Univ,"ECON 202
AND ECON 201","PRINCIPLES OF MICROECONOMICS
AND PRINCIPLES OF MACROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","4.0
AND 4.0"
Pennsylvania,Temple University,"ECON 1102
AND ECON 1101","MICROECONOMICS PRINCIPLES
AND MACROECONOMICS PRINCIPLES","ECON 1200
AND ECON 1000","INTRODUCTORY ECONOMICS
AND ECONOMICS ELECTIVE","4.0
AND 2.0"
Pennsylvania,West Chester Univ Pa,"ECO 112
AND ECO 111","PRIN OF ECON MICRO
AND PRIN OF ECON MACRO","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","2.0
AND 4.0"
RUSSIAN FEDERATION,Moscow Aviation Institute,MAI 23,ECONOMICS,ECON 1200,INTRODUCTORY ECONOMICS,4.0
Rhode Island,Providence College,"ECN 102
AND ECN 101","PRINC OF ECONOMICS: MACRO
AND PRINC OF ECONOMICS: MICRO","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","3.0
AND 3.0"
South Carolina,Univ South Carolina,ECON 224,INTRO TO ECONOMICS,ECON 1200,INTRODUCTORY ECONOMICS,3.0
Tennessee,Nashville State Tech,"ECON 1121
AND ECON 1111","PRINC OF MICROECONOMICS
AND PRINC. OF MACROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","3.0
AND 3.0"
Tennessee,Univ Of The South,ECON 101,INTRODUCTION TO MICROECONOMICS,ECON 1200,INTRODUCTORY ECONOMICS,4.0
Texas,Southern Methodist U,"ECO 1311
AND ECO 1312","PRINC. OF MICROECONOMICS
AND PRIN: INFLATION, RECESSION","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","2.0
AND 4.0"
Texas,Texas A&M University,ECON 203,PRIN ECONOMICS,ECON 1200,INTRODUCTORY ECONOMICS,3.0
UNITED KINGDOM,Univ. of Cambridge Int'l Exam.,ECON ECON,ECONOMICS,ECON 1200,INTRODUCTORY ECONOMICS,4.0
Vermont,University of Vermont,"EC 012
AND EC 011","PRINCIPLES OF MICROECONOMICS
AND PRINCIPLES OF MACROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","3.0
AND 3.0"
Virginia,College of William and Mary,"ECON 101
AND ECON 102","PRINCIPLES: MICROECONOMICS
AND PRINCIPLES: MACROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","3.0
AND 3.0"
Virginia,Emory & Henry Coll,ECON 151,PRINCIPLES OF ECONOMICS I,ECON 1200,INTRODUCTORY ECONOMICS,3.0
Virginia,George Mason Univers,"ECON 103
AND ECON 104","MICROECONOMIC PRINCIPLES
AND MACROECONOMIC PRINCIPLES","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","3.0
AND 3.0"
Virginia,James Madison Univ,GECON 200,INTRO MACROECONOMICS,ECON 1200,INTRODUCTORY ECONOMICS,3.0
Virginia,Northern Virginia CC Annandale,"ECO 202
AND ECO 201","PRINC OF MICROECON
AND PRINC OF MAROECON","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","2.0
AND 4.0"
Virginia,Tidewater Cc Chsapek,"ECO 202
AND ECO 201","PRINC OF MICROECONOMICS
AND PRINC OF MACROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","3.0
AND 3.0"
Virginia,Virginia Tech,"ECON 2116
AND ECON 2115","ECON. PRINCIPLES
AND ECON. PRINCIPLES","ECON 1200
AND ECON 1000","INTRODUCTORY ECONOMICS
AND ECONOMICS ELECTIVE","3.0
AND 3.0"
Washington,Clark College,ECON 101,INTRO TO ECONOMICS,ECON 1200,INTRODUCTORY ECONOMICS,3.0
Washington,Edmonds Cmty Coll,"ECON& 202
AND ECON& 201","MACROECONOMICS
AND MICROECONOMCIS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","4.0
AND 4.0"
Washington,North Seattle College,"ECON& 201
AND ECON& 202","MICRO ECONOMICS
AND MACRO ECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","4.0
AND 4.0"
Washington,Pierce College,"ECON& 202
AND ECON& 201","MACROECONOMICS
AND MICROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","2.0
AND 4.0"
Washington,University of Washington,"ECON 201
AND ECON 200","INTRO MACROECONOMICS
AND INTRO MICROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","4.0
AND 4.0"
West Virginia,American Public University,"ECON 102
AND ECON 101","MACROECONOMICS
AND MICROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","2.0
AND 4.0"
West Virginia,West Virginia Univ,"ECON 202
AND ECON 201","PRINCIPLES OF MACROECONOMICS
AND PRINCIPLES OF MICROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","2.0
AND 4.0"
Wisconsin,Beloit College,ECON 199,PRINCIPLES OF ECONOMICS,ECON 1200,INTRODUCTORY ECONOMICS,4.0
Wisconsin,Marquette University-Law Sch.,"ECON 2003
AND ECON 1104","PRINC. OF MICROECONOMICS
AND PRINC. OF MACROECONOMICS","ECON 1000
AND ECON 1200","ECONOMICS ELECTIVE
AND INTRODUCTORY ECONOMICS","2.0
AND 4.0"
