School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
UNITED KINGDOM,Swansea University,EG 166,ENGINEERING MECHANICS,ENGR 1100,INTRO TO ENGR ANALYSIS,4.0
UNITED KINGDOM,University College London,"ELEC 10116
AND ELEC 10118","MATHEMATICS FOR ELEC ENGR I
AND ELECTRONIC ENGR DESIGN PRIN",ENGR 1100,INTRO TO ENGR ANALYSIS,4.0
UNITED KINGDOM,University of Bath,ME 10004,SOLID MECHANICS I,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
UZBEKISTAN,Tashkent Turin Poly. Univ.,"ENGR 3
AND ENGR 1
AND ENGR 2","APPLIED MECHANICS
AND THERMODYNAMICS
AND THEORETICAL MECHANICS","ENGR 2530
AND ENGR 2090
AND ENGR 1100","STRENGTH OF MATERIALS
AND ENGINEERING DYNAMICS
AND INTRO TO ENGR ANALYSIS","3.0
AND 3.0
AND 3.0"
Utah,Brigham Young University,CE EN 103,ENGINEERING MECHANICS - STATIC,ENGR 1100,INTRO TO ENGR ANALYSIS,2.0
Vermont,Norwich University,EG 201,ENGINEERING MECHANICS-STATS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Vermont,University of Vermont,CE 001,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Vermont,Vermont Tech College,CET 2040,STATICS & STR OF MATLS.,ENGR 1100,INTRO TO ENGR ANALYSIS,4.0
Virginia,J Sargnt Reynolds Cc,EGR 140,ENGINEERING MECHANICS-STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Virginia,Northern Virginia CC Annandale,EGR 240,SOLID MECHANICS (STATICS),ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Virginia,Thomas Nelson C C,EGR 140,EGR MECH STAT,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Virginia,Virginia Tech,ESM 2104,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Virginia,Virginia Westrn C C,EGR 140,ENGRNG MECHANICS-STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Washington,Bellevue College,ENGR 210,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,4.0
Washington,Bellevue College,ENGR 214,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,4.0
Washington,Green River C C,ENGR& 214,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,4.0
Washington,Seattle Central College,ENGR& 214,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,4.0
Washington,Shoreline Cmty Coll,ENGR 214,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,4.0
Washington,Skagit Valley Coll,ENGR 214,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,4.0
Washington,University of Washington,A A 210,ENGINEERING STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,4.0
West Virginia,West Virginia Univ,MAE 241,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Wisconsin,Univ Wisc Madison,EMA 201,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
Wyoming,University of Wyoming,ES 2110,STATICS,ENGR 1100,INTRO TO ENGR ANALYSIS,3.0
