School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
INDIA,Sri Sai Ram Engr. College,"PH 1102
AND PH 1101","PHYSICS LAB
AND PHYSICS I",PHYS 1100,PHYSICS I,4.0
IRAN,Univ. of Science & Culture,"PHYS 3
AND PHYS 1","PHYSIS LAB 1
AND PHYSICS I",PHYS 1100,PHYSICS I,4.0
ITALY,Politecnico Di Torino,PHYS 04,PHYSICS I,PHYS 1100,PHYSICS I,4.0
Idaho,Coll Southern Idaho,"PHYS 211L
AND PHYS 211","PHYSICS SCI & ENGR LAB
AND PHYSICS SCI. & ENGRS",PHYS 1100,PHYSICS I,4.0
Illinois,City Colleges of Chicago,PHYSICS 235,ENGR PHY I MECH & WAVE MOT,PHYS 1100,PHYSICS I,4.0
Illinois,College Of Dupage,PHYSI 252,SCI. & ENGINEERING II,PHYS 1100,PHYSICS I,4.0
Illinois,Illinois Inst of Technology,PHYS 123,GEN PHYSICS I: MECHANICS,PHYS 1100,PHYSICS I,4.0
Illinois,Knox College,"PHYS 110L
AND PHYS 110","LABORATORY
AND MECHANICS",PHYS 1100,PHYSICS I,4.0
Illinois,North Central Coll,"PHY 141
AND PHY 141L
AND PHY 142
AND PHY 142L","PHYSICS I
AND PHYSICS I/LAB
AND PHYSICS II
AND PHYSICS II LAB",PHYS 1100,PHYSICS I,4.0
Illinois,Northwestern University,"PHYSICS 136-3
AND PHYSICS 135-3","GENERAL PHYSICS LABORATORY
AND GENERAL PHYSICS",PHYS 1100,PHYSICS I,4.0
Illinois,Oakton Cmty College,PHY 221,GENERAL PHYSICS I,PHYS 1100,PHYSICS I,4.0
Illinois,Triton College,PHY 106,GENERAL PHYSICS MECH.,PHYS 1100,PHYSICS I,4.0
Illinois,Univ Illinois Urbana,PHYS 211,"UNIV PHSYICS, MECHANICS",PHYS 1100,PHYSICS I,4.0
Illinois,Wm Rainey Harper Col,PHY 201,GENERAL PHYSICS I-MECHANICS,PHYS 1100,PHYSICS I,4.0
Indiana,Earlham College,PHYS 125,ANALYTICAL PHYISCS I,PHYS 1100,PHYSICS I,4.0
Indiana,Indiana-Purdue Univ,PHYS 15200,MECHANICS,PHYS 1100,PHYSICS I,4.0
Indiana,Purdue Univ W Lafyte,PHYS 152,MECHANICS,PHYS 1100,PHYSICS I,4.0
Indiana,Purdue Univ W Lafyte,PHYS 172,MODERN MECHANICS,PHYS 1100,PHYSICS I,4.0
Indiana,Univ Of Notre Dame,"PHYS 224
AND PHYS 125
AND PHYS 126","GEN PHYSICS IIIB
AND GENERAL PHYSICS I
AND GENERAL PHYSICS II","PHYS 1200
AND PHYS 1100","PHYSICS II
AND PHYSICS I","4.0
AND 4.0"
Iowa,Grinnell College,PHY 131,GENERAL PHYSICS I W/LAB,PHYS 1100,PHYSICS I,4.0
Iowa,Iowa State Univ,PHYS 221,INTRO TO CLASSICAL PHYSICS I,PHYS 1100,PHYSICS I,4.0
KAZAKHSTAN,Almaty Inst of Power Engr&Tech,PHYS 1,PHYSICS 1,PHYS 1100,PHYSICS I,4.0
KAZAKHSTAN,KazNTU,FIZ 1202,PHYSICS I,PHYS 1100,PHYSICS I,4.0
KAZAKHSTAN,Kazakh Nat'l Univ./al-Farabi,"PHYS 1
AND PHYS 2","PHYSICS
AND PHYSICS","PHYS 1200
AND PHYS 1100","PHYSICS II
AND PHYSICS I","3.0
AND 3.0"
KAZAKHSTAN,South Kazakhstan State Univ.,PHYS 1,PHYSICS,PHYS 1100,PHYSICS I,3.0
Kansas,Wichita St Univ,"PHYS 313
AND PHYS 315","UNIVERSITY PHYSICS I
AND UNIVERSITY PHYSICS LAB I",PHYS 1100,PHYSICS I,4.0
Kentucky,Western Kentucky Uni,"PHYS 255
AND PHYS 256","UNIVERSITY PHYSICS
AND LAB UNIVERSITY PHYSICS I",PHYS 1100,PHYSICS I,4.0
Louisiana,Tulane University,PHYS 131,GENERAL PHYSICS I,PHYS 1100,PHYSICS I,4.0
Louisiana,Xavier Univ La,PHYS 1121,PHYSICS I FOR PHYS & ENGR,PHYS 1100,PHYSICS I,4.0
MALAYSIA,INTI International University,PHY 211,"GENERAL PHYSICS I, LAB",PHYS 1100,PHYSICS I,4.0
MALAYSIA,Universiti Teknologi Petronas,EPF 0014,PHYSICS I,PHYS 1100,PHYSICS I,4.0
MALAYSIA,Universiti Tenaga Nasional,"PHYF 115
AND PHYF 111","PHYSICS I
AND PHYSICS LABORATORY I",PHYS 1100,PHYSICS I,4.0
Maine,Bates College,PHYS 107,CLASSICAL PHYSICS,PHYS 1100,PHYSICS I,4.0
Maine,Colby College,PH 141,FOUNDATIONS OF PHYSICS,PHYS 1100,PHYSICS I,4.0
Maine,Univ Southern Maine,"PHY 114
AND PHY 121","INTRODUCTORY PHYSICS LAB I
AND GENERAL PHYSICS I",PHYS 1100,PHYSICS I,4.0
Maine,University Maine,PHY 121,PHY ENG & PHYSICAL SCIENCE I,PHYS 1100,PHYSICS I,4.0
Maryland,Anne Arundel C C,PHY 211,GENERAL PHYSICS I,PHYS 1100,PHYSICS I,4.0
Maryland,Commun Coll of Baltimore Cnty,PHYS 151,GENERAL PHYSICS I,PHYS 1100,PHYSICS I,4.0
Maryland,Hagerstown Community College,"PHY 204
AND PHY 203","PRINCIPLES OF PHYSICS II
AND PRINCIPLES OF PHYSICS I",PHYS 1100,PHYSICS I,4.0
Maryland,Harford Cmty Coll,PHYS 203,GEN PHYS: MECH & DYNAM,PHYS 1100,PHYSICS I,3.0
Maryland,Howard Cmty College,PHYS 110,GENERAL PHYSICS I,PHYS 1100,PHYSICS I,4.0
Maryland,Loyola College,"PH 201
AND PH 291","GENERAL PHYSICS
AND GENERAL PHYSICS LAB I",PHYS 1100,PHYSICS I,4.0
Maryland,Montgomery Coll Rckvlle,PH 161,GENERAL PHYSICS I,PHYS 1100,PHYSICS I,3.0
Maryland,U S Naval Academy,SP 211,GENERAL PHYSICS I,PHYS 1100,PHYSICS I,4.0
Maryland,U S Naval Academy,SP 211E,GENERAL PHYSICS I ENGR,PHYS 1100,PHYSICS I,4.0
Maryland,U S Naval Academy,"SP 351
AND SP 226
AND SP 333","PROBLEM SOLVING METHODS I
AND HEAT, SOUND, AND LIGHT
AND PHYSICAL MECHANICS II",PHYS 1100,PHYSICS I,4.0
Maryland,U. of  Maryland College Park,PHYS 161,GEN PHYS: MECH & PART DYNAMICS,PHYS 1100,PHYSICS I,3.0
Massachusetts,Berkshire Cmty Coll,ENT 161,ENGR PHYSICS I: MECHANICS,PHYS 1100,PHYSICS I,4.0
Massachusetts,Boston Coll,"PH 203
AND PH 209","INTRO PHYSICS LAB I
AND INTRO PHYSICS I (CALC)",PHYS 1100,PHYSICS I,4.0
Massachusetts,Boston Coll,PHYS 2200,INTRO PHYSICS I (CALC),PHYS 1100,PHYSICS I,4.0
Massachusetts,Boston University,PY 211,PHYSICS I,PHYS 1100,PHYSICS I,4.0
Massachusetts,Brandeis Univ,"PHYS 11A
AND PHYS 19A","INTRODUCTORY PHYSICS I
AND PHYSICS LAB I",PHYS 1100,PHYSICS I,4.0
Massachusetts,Brandeis Univ,"PHYS 19A
AND PHYS 15A","PHYSICS LABORATORY I
AND ADV. INTRO PHYSICS I",PHYS 1100,PHYSICS I,4.0
Massachusetts,Bridgewater State University,PHYS 243,GENERAL PHYSICS I,PHYS 1100,PHYSICS I,4.0
Massachusetts,Bristol Communty Col,PHY 211,GENERAL PHYSICS I,PHYS 1100,PHYSICS I,4.0
Massachusetts,Bunker Hill Cmty Col,PHY 251,COLLEGE PHYSICS I/LAB,PHYS 1100,PHYSICS I,4.0
Massachusetts,Cape Cod Cmty Coll,PHY 211,UNIVERSITY PHYSICS I,PHYS 1100,PHYSICS I,4.0
Massachusetts,Clark Univ,PHYS 120,INTRO TO PHYSICS I,PHYS 1100,PHYSICS I,4.0
Massachusetts,Gordon College,"PHY 121L
AND PHY 121","INTRODUCTORY PHYSICS LAB-MAJOR
AND INTRODUCTORY PHYSICS I",PHYS 1100,PHYSICS I,4.0
Massachusetts,Greenfield Cmty Coll,PHY 111,GENERAL PHYSICS I W/CALC.,PHYS 1100,PHYSICS I,4.0
Massachusetts,Harvard University,"PHYS E-1LAB
AND PHYS E-1AX
AND PHYS E-1BX","INTENSIVE LAB/PHYSICS I AND II
AND PHYSICS I (LECTURE)
AND PHYSICS II (LECTURE)","PHYS 1200
AND PHYS 1100","PHYSICS II
AND PHYSICS I","4.0
AND 4.0"
Massachusetts,Holyoke Cmty College,PHS 111,PHYSICS FOR ENGRS/SCI MAJ I,PHYS 1100,PHYSICS I,4.0
Massachusetts,Massasoit Cmty Coll,PHYS 161,GENERAL PHYSICS I,PHYS 1100,PHYSICS I,4.0
Massachusetts,Mount Wachusett C C,PHY 120,PHYSICS FOR ENGR & SCI. I,PHYS 1100,PHYSICS I,4.0
Massachusetts,North Shore C C,"PHY 202
AND PHY 201","PHYSICS 2
AND PHYSICS 1",PHYS 1100,PHYSICS I,4.0
Massachusetts,Northeastern University,"PHY 1521
AND PHY 1221
AND PHY 1222
AND PHY 1223","PHYSICS LAB I
AND PHYSICS I
AND PHYSICS 2
AND PHYSICS 3","PHYS 1200
AND PHYS 1100","PHYSICS II
AND PHYSICS I","4.0
AND 4.0"
Massachusetts,Northeastern University,"PHY 1722
AND PHYS 1521
AND PHYS 1721","PHYSICS 2
AND PHYSICS LAB I
AND PHYSICS I",PHYS 1100,PHYSICS I,4.0
Massachusetts,Northeastern University,"PHY U152
AND PHY U151","LAB FOR PHYSICS U151
AND PHYSICS ENG 1",PHYS 1100,PHYSICS I,4.0
Massachusetts,Northeastern University,"PHYS 1161
AND PHYS 1162","PHYSICS I
AND PHYSICS I LAB",PHYS 1100,PHYSICS I,4.0
Massachusetts,Northern Essex C C,PHS 131,ENGR PHYSICS I,PHYS 1100,PHYSICS I,4.0
Massachusetts,Pine Manor College,"PHY 102L
AND PHY 102","PRINCIPLES OF PHYSICS I LAB
AND PRINCIPLES OF PHYSICS I",PHYS 1100,PHYSICS I,4.0
Massachusetts,Quinsigamond C C,"PHY 105
AND PHY 106","GENERAL PHYSICS I
AND GENERAL PHYSICS II","PHYS 1000
AND PHYS 1100","PHYSICS ELECTIVE
AND PHYSICS I","2.0
AND 4.0"
Massachusetts,Salem State University,PHS 221,GEN PHYSICS I WITH CALC,PHYS 1100,PHYSICS I,4.0
Massachusetts,Simons Rock Clg Bard,"PHYS 100L
AND PHYS 100","PHYSICS I LAB
AND PHYSICS I",PHYS 1100,PHYSICS I,4.0
Massachusetts,Smith College,PHY 117,ADV GENERAL PHYSICS I,PHYS 1100,PHYSICS I,4.0
Massachusetts,Springfield Tech C C,"PHY 231L
AND PHY 231","LAB: CLASSICAL PHYSICS
AND CLASSICAL PHYSICS",PHYS 1100,PHYSICS I,4.0
Massachusetts,Springfield Tech C C,PHYS 132,UNIV. PHYSICS I,PHYS 1100,PHYSICS I,4.0
Massachusetts,Stonehill College,PY 121,PHYSICS I,PHYS 1100,PHYSICS I,4.0
Massachusetts,Suffolk University,"PHYS 151A
AND PHYS L151C","UNIVERSITY PHYSICS I
AND UNIVERSITY PHYSICS LAB I",PHYS 1100,PHYSICS I,4.0
Massachusetts,Tufts University,PHY 0011,GENERAL PHYSICS I w/LAB,PHYS 1100,PHYSICS I,4.0
Massachusetts,Univ Mass Boston,"PHYSIC 181
AND PHYSIC 113","ELEM PHYSICS LAB I
AND FUND PHYSIC I",PHYS 1100,PHYSICS I,4.0
Massachusetts,Univ Mass Dartmth,PHY 113,CLASSICAL PHYSICS I,PHYS 1100,PHYSICS I,4.0
Massachusetts,Univ Mass Lowell,"PHYS 1410
AND PHYS 1410L","PHYSICS I
AND PHYSICS I LAB",PHYS 1100,PHYSICS I,4.0
Massachusetts,Univ Mass Lowell,"PHYS 1410L
AND PHYS 1410","PHYSICS I LAB
AND PHYSICS I",PHYS 1100,PHYSICS I,4.0
Massachusetts,Univ Mass at Amherst,PHYS 151-01,GENERAL PHYSICS I,PHYS 1100,PHYSICS I,4.0
Massachusetts,Univ Mass at Amherst,PHYSICS 151,GENERAL PHYSICS I,PHYS 1100,PHYSICS I,4.0
Massachusetts,Wentworth Inst Tech,PHYS 310,ENGINEERING PHYSICS I,PHYS 1100,PHYSICS I,4.0
Massachusetts,Western New England Univ.,PHYS 132,ELEMENTS OF MECHANICS II,PHYS 1100,PHYSICS I,4.0
Massachusetts,Western New England Univ.,PHYS 133,MECHANICS,PHYS 1100,PHYSICS I,4.0
Massachusetts,Wheaton Coll Ma,PHYS 180,INTRO PHYSICS I (ENHANCED),PHYS 1100,PHYSICS I,4.0
Massachusetts,Williams College,PHYS 141,PARTICLES AND WAVES-ENRICHED,PHYS 1100,PHYSICS I,4.0
Massachusetts,Worcester Polytechnic,PH 1110,GENERAL PHYSICS-MECHANICS,PHYS 1100,PHYSICS I,3.0
Massachusetts,Worcester Polytechnic,PH 1111,PRINC. OF PHYSICS-MECHANICS,PHYS 1100,PHYSICS I,3.0
Michigan,Adrian College,PHYS 205,GENERAL PHYSICS,PHYS 1100,PHYSICS I,3.0
Michigan,Michigan State Univ,PHY 183,PHYS SCIENTISTS & ENGR I,PHYS 1100,PHYSICS I,4.0
Michigan,Michigan Tech,"PH 2100
AND PH 1100","UNIVERSITY PHYSICS I-MECHANICS
AND PHYSICS BY INQUIRY I",PHYS 1100,PHYSICS I,4.0
Michigan,Oakland Comm Coll,PHY 2400,ENGINEERING PHYSICS I,PHYS 1100,PHYSICS I,4.0
Michigan,Oakland University,PHY 161,FUNDAMENTALS OF PHYSICS I,PHYS 1100,PHYSICS I,4.0
Michigan,Univ Detroit Mercy,"PHY 1600
AND PHY 1610","GENERAL PHYSICS I
AND GENERAL PHYSICS LAB I",PHYS 1100,PHYSICS I,4.0
Michigan,Univ Mich Ann Arbor,"PHYSICS 140
AND PHYSICS 141","GENERAL PHYSICS I
AND ELEM. LAB I",PHYS 1100,PHYSICS I,4.0
Michigan,Western Mich Univ,"PHYS 2060
AND PHYS 2050","MECH AND HEAT LAB
AND MECHANICS AND HEAT",PHYS 1100,PHYSICS I,4.0
Minnesota,Carleton Coll,"PHYS 128
AND PHYS 114
AND PHYS 114L
AND PHYS 128L","ATOMIC & NUCLEAR PHYSICS
AND GRAVITY AND THE COSMOS
AND GRAVITY AND THE COSMOS LAB
AND ATOMIC & NUCL PHYSICS LAB",PHYS 1100,PHYSICS I,4.0
Minnesota,Univ Minnesota Mpls,PHYS 1301W,PHYS FOR SCI AND ENGR I,PHYS 1100,PHYSICS I,4.0
Missouri,Missouri Univ. Sci & Tech,PHYSICS 23,ENGINEERING PHYSICS I,PHYS 1100,PHYSICS I,4.0
Missouri,Northwst Mo St Univ,"PHYS 25121
AND PHYS 25120","FUND CLASSICAL PHYSICS I LAB
AND FUND CLASSICAL PHYSICS I",PHYS 1100,PHYSICS I,4.0
Missouri,St Louis Cc Florisant Valley,PHY 122,ENGINEERING PHYSICS I,PHYS 1100,PHYSICS I,4.0
Missouri,Univ Missouri Columb,PHYSICS 2750,UNIVERSITY PHYSICS,PHYS 1100,PHYSICS I,4.0
Montana,Montana Tech Of U M,"PHYS 2096
AND PHYS 1046
AND PHYS 2076","PHYSICS LABORATORY I
AND GENERAL PHYSICS-MECHANICS
AND GEN PHYSICS-HEAT,SOUND-OPT",PHYS 1100,PHYSICS I,4.0
Nevada,University of Nevada Las Vegas,"PHYS 180
AND PHYS 180L","PHYSICS FOR SCIENTISTS/ENGRS
AND PHYSICS FOR SCI/ENGRS I LAB",PHYS 1100,PHYSICS I,4.0
New Hampshire,New Hampshire Tec In,"PHYS 233C
AND PHYS 231C
AND PHYS 232C","PHYSICS III (CALC BASED)
AND PHYSICS I (CALC BASED)
AND PHYSICS II (CALC BASED)","PHYS 1200
AND PHYS 1100","PHYSICS II
AND PHYSICS I","4.0
AND 4.0"
New Hampshire,Saint Anselm College,PS 29,CLASSICAL PHYSICS I,PHYS 1100,PHYSICS I,4.0
New Hampshire,U New Hmpshr Manches,PHYS 407,GENERAL PHYSICS I,PHYS 1100,PHYSICS I,4.0
New Hampshire,Univ New Hampshire,PHYS 407,GENERAL PHYSICS I,PHYS 1100,PHYSICS I,4.0
New Jersey,Bergen Cmty Coll,PHY 280,PHYSICS I,PHYS 1100,PHYSICS I,4.0
New Jersey,Brookdale Cmty Coll,PHYS 121,GENERAL PHYSICS I,PHYS 1100,PHYSICS I,4.0
New Jersey,Burlington Co Coll,"PHY 211
AND PHY 210","GENERAL PHYSICS I LAB.
AND GENERAL PHYSICS I",PHYS 1100,PHYSICS I,4.0
New Jersey,Camden Co Coll,PHY 201,PHYSICS III,PHYS 1100,PHYSICS I,4.0
New Jersey,Coll Of New Jersey,PHY 201,GENERAL PHYSICS I,PHYS 1100,PHYSICS I,4.0
New Jersey,Coll Of New Jersey,PHY 203,PHYSICS I FOR PHYSICISTS,PHYS 1100,PHYSICS I,4.0
New Jersey,County Coll Morris,PHY 130,ENGINEERING PHYSICS I,PHYS 1100,PHYSICS I,4.0
New Jersey,Gloucester Co Coll,PHY 201,PHYSICS W/CALCULUS I,PHYS 1100,PHYSICS I,4.0
New Jersey,Hudson Co Cmty Coll,PHY 111,ENGINEERING PHYSICS I,PHYS 1100,PHYSICS I,4.0
New Jersey,Middlesex County Col,PHY 131,ANALYTICAL PHYSICS I,PHYS 1100,PHYSICS I,4.0
New Jersey,Middlesex County Col,"PHY 133
AND PHY 135","ANALYTICAL PHYSICS I LECTURE
AND ANALYTICAL PHYSICS I LAB",PHYS 1100,PHYSICS I,4.0
New Jersey,Montclair State Univ,PHYS 191,UNIVERSITY PHYSICS I,PHYS 1100,PHYSICS I,4.0
New Jersey,NJ Inst of Technology,"PHYS 111A
AND PHYS 111","PHYSICS I LAB
AND PHYSICS I",PHYS 1100,PHYSICS I,4.0
New Jersey,NJ Inst of Technology,"PHYS 11A
AND PHYS 111
AND PHYS 111W","PHYSICS I LAB
AND PHYSICS I
AND PHYSICS I - WORKSHOP",PHYS 1100,PHYSICS I,4.0
New Jersey,NJ Inst of Technology,"PHYS 234
AND PHYS 111
AND PHYS 111A
AND PHYS 121A
AND PHYS 122","PHYSICS III
AND PHYSICS I
AND PHYSICS I LAB
AND PHYSICS II LAB
AND ELECTRICITY & MAGNTSM ECE APP","PHYS 1200
AND PHYS 1100","PHYSICS II
AND PHYSICS I","4.0
AND 4.0"
New Jersey,Ocean Co College,PHYS 281,GENERAL PHYSICS I,PHYS 1100,PHYSICS I,4.0
New Jersey,Passaic Co Cmty Coll,PY 120,PHYSICS I,PHYS 1100,PHYSICS I,4.0
New Jersey,Passaic Co Cmty Coll,"PY 121
AND PY 120","PHYSICS II
AND PHYSICS I",PHYS 1100,PHYSICS I,4.0
New Jersey,Ramapo College of New Jersey,PHYS 114,PHYSICS I W/CALC LEC&LAB,PHYS 1100,PHYSICS I,4.0
New Jersey,Raritan Vly Cmty Clg,PHYS 150,ENGINEERING PHYSICS I,PHYS 1100,PHYSICS I,4.0
New Jersey,Rowan University,PHYS 00220,INTRODUCTORY MECHANICS,PHYS 1100,PHYSICS I,4.0
New Jersey,Rutgers Univ. New Brunswick,"750 123
AND 750 124","ANALYTICAL PHYSICS I
AND ANALYTICAL PHYSICS I",PHYS 1100,PHYSICS I,4.0
New Jersey,"Rutgers University, Newark",750 213,UNIVERSITY PHYSICS I,PHYS 1100,PHYSICS I,4.0
New Jersey,Seton Hall Univ,"PHYS 1815
AND PHYS 1705","PHYSICS LAB AND DATA ANALY I
AND PRINCIPLES OF PHYSICS I",PHYS 1100,PHYSICS I,4.0
New Jersey,Stevens Inst of Technolgy,PEP 111,MECHANICS,PHYS 1100,PHYSICS I,3.0
New Jersey,Sussex Co Cmty Coll,PHYS 120,PHYSICS I WITH CALCULUS,PHYS 1100,PHYSICS I,4.0
New Jersey,The William Paterson Univ.,PHYS 2600,GENERAL PHYSICS I,PHYS 1100,PHYSICS I,4.0
New Jersey,Thomas A Edison St C,PHY 115,PHYSICS I W/LAB,PHYS 1100,PHYSICS I,4.0
New Jersey,Union County College,"PHYL 201
AND PHY 111
AND PHY 201
AND PHYL 111","ELECTRICITY & MAGNETISM LAB
AND MECHANICS
AND ELECTRICITY & MAGNETISM
AND MECHANICS LAB","PHYS 1200
AND PHYS 1100","PHYSICS II
AND PHYSICS I","4.0
AND 4.0"
New Mexico,New Mex Military Ins,"PHYS 2215
AND PHYS 2210L","ENGINEERING PHYSICS I
AND ENG. PHYSICS LAB I",PHYS 1100,PHYSICS I,4.0
New Mexico,New Mexico Tech,"PHYS 121
AND PHYS 121L","GENERAL PHYSICS I
AND GENERAL PHYSICS LAB I",PHYS 1100,PHYSICS I,4.0
New Mexico,Univ Of New Mexico,PHYC 160,GENERAL PHYSICS,PHYS 1100,PHYSICS I,3.0
New York,Adelphi Univ,"PHY 114
AND PHY 113","PHYSICS FOR SCIENCE MAJORS II
AND PHYSICS FOR SCIENCE MAJORS","PHYS 1200
AND PHYS 1100","PHYSICS II
AND PHYSICS I","4.0
AND 4.0"
New York,Adirondack Cmty Coll,EGR 105,ENGINEERING PHYSICS I,PHYS 1100,PHYSICS I,4.0
New York,Albany Coll Pharmacy,PHY 212,COLLEGE PHYSICS I,PHYS 1100,PHYSICS I,4.0
New York,Alfred University,PHYS 125,PHYSICS I,PHYS 1100,PHYSICS I,4.0
New York,Bard College,PHYS 101,CALCULUS BASED PHYSICS I,PHYS 1100,PHYSICS I,4.0
New York,Baruch College,PHY 3010,QUANTATIVE PHYSICS I,PHYS 1100,PHYSICS I,4.0
New York,Borough Manhattn C C,PHY 215,UNIVERSITY PHYSICS I,PHYS 1100,PHYSICS I,4.0
New York,Bronx Cmty Coll,PHY 31,PHYSICS 1,PHYS 1100,PHYSICS I,4.0
New York,Broome Cmty Coll,PHY 181,ENGINEERING PHYSICS I,PHYS 1100,PHYSICS I,4.0
New York,Canisius College,"PHY 223
AND PHY 223L","GENERAL PHYSICS I
AND GENERAL PHYSICS I LAB",PHYS 1100,PHYSICS I,4.0
New York,Cayuga Co Cmty Coll,PHYS 103,PHYSICS I,PHYS 1100,PHYSICS I,4.0
New York,Clarkson University,PH 131,PHYSICS I,PHYS 1100,PHYSICS I,4.0
New York,Colgate University,"PHYS 120
AND PHYS 120L","GENERAL PHYSICS I
AND GEN PHYSICS I REC & LAB",PHYS 1100,PHYSICS I,4.0
New York,College of Saint Rose,"PHY 190L
AND PHY 190","FUND OF PHYSICS 1 LAB
AND FUND OF PHYSICS 1",PHYS 1100,PHYSICS I,4.0
New York,College of Staten Island,"PHY 121
AND PHY 120","GENERAL PHYSICS I LAB
AND GENERAL PHYSICS I",PHYS 1100,PHYSICS I,4.0
New York,Columbia U Sch Engr,"PHYS C1493
AND PHYS C1401
AND PHYS C1402","INTRO TO EXPERIMENTAL PHYSICS
AND INTRO TO MECHANICS & THERMO
AND INTRO TO ELEC/MAGNETSM & OPTCS","PHYS 1200
AND PHYS 1100","PHYSICS II
AND PHYSICS I","4.0
AND 4.0"
New York,Columbia University,PHYS C1601,PHYSICS I: MECHANICS/RELATIVIT,PHYS 1100,PHYSICS I,4.0
New York,Columbia University,"PHYS W1201
AND PHYS W1291","GENERAL PHYSICS I
AND GENERAL PHYSICS I LAB",PHYS 1100,PHYSICS I,4.0
New York,Columbia-Greene C C,PX 103,UNIV PHYSICS I W/LAB,PHYS 1100,PHYSICS I,4.0
New York,Cornell University,PHYS 1112,PHYSICS I: MECHANICS,PHYS 1100,PHYSICS I,4.0
New York,Cornell University,PHYS 112,PHYSICS I - MECHANICS,PHYS 1100,PHYSICS I,4.0
New York,Cornell University,PHYS 207,FUNDAMENTALS OF PHYSICS,PHYS 1100,PHYSICS I,4.0
New York,Corning Cmty Coll,PHYS 1820,PHYSICS I,PHYS 1100,PHYSICS I,4.0
New York,Dutchess Cmty Coll,PHY 151,CALCULUS BASED PHYSICS I,PHYS 1100,PHYSICS I,4.0
New York,Erie C C North Camp,"PH 281
AND PH 280","LAB FOR PH 280
AND PHYSICS FOR SCI + ENG I",PHYS 1100,PHYSICS I,4.0
New York,Finger Lakes Cc,PHY 151,GENERAL PHYSICS I,PHYS 1100,PHYSICS I,4.0
New York,Fordham University,"NSCI 1511
AND NSCI 1701","GENERAL PHYSICS LAB I
AND PHYSICS I",PHYS 1100,PHYSICS I,4.0
New York,Fordham University,"PHYS 1501
AND PHYS 1511","GENERAL PHYSICS I
AND PHYSICS I LAB",PHYS 1100,PHYSICS I,4.0
New York,Fordham University,"PHYS 1511
AND PHYS 1701","PHYSICS I LAB
AND PHYSICS I",PHYS 1100,PHYSICS I,4.0
New York,Fordham University,"PHYS 1601
AND PHYS 1511","INTRO PHYSICS I
AND PHYSICS I LAB",PHYS 1100,PHYSICS I,4.0
New York,Fulton-Montgomery Cc,PH 171,PHYSICS I,PHYS 1100,PHYSICS I,4.0
New York,Fulton-Montgomery Cc,"PH 1711
AND PH 1712","PHYSICS I
AND PHYSICS I LAB",PHYS 1100,PHYSICS I,4.0
New York,Fulton-Montgomery Cc,"PH 1712
AND PH 1711","PHYSICS I LAB
AND PHYSICS I",PHYS 1100,PHYSICS I,4.0
New York,Fulton-Montgomery Cc,PHY 171,PHYSICS I,PHYS 1100,PHYSICS I,4.0
New York,Genesee Cmty Coll,PHY 131,PHYSICS WITH CALCULUS I,PHYS 1100,PHYSICS I,4.0
New York,Hamilton College,PHYS 190,THE MECHANICAL UNIVERSE,PHYS 1100,PHYSICS I,4.0
New York,Hartwick College,PHYS 201,GEN PHYSICS I W/LAB,PHYS 1100,PHYSICS I,4.0
New York,Hostos Community College,PHY 210,GENERAL PHYSICS I,PHYS 1100,PHYSICS I,4.0
New York,Hudson Vly Cmty Coll,PHYS 140,GENERAL PHYSICS I,PHYS 1100,PHYSICS I,4.0
New York,Hudson Vly Cmty Coll,PHYS 150,GENERAL PHYSICS I,PHYS 1100,PHYSICS I,4.0
New York,Iona College,PHY 101,GENERAL PHYSICS I,PHYS 1100,PHYSICS I,4.0
New York,Ithaca College,"PHYS 21700
AND PHYS 11700
AND PHYS 11800","PRIN OF PHYS III: WAVES/OPT/TH
AND PRIN OF PHYSICS I: MECHANICS
AND PRINC OF PHYS II: ELECT/MAGN","PHYS 1200
AND PHYS 1100","PHYSICS II
AND PHYSICS I","4.0
AND 4.0"
New York,Jamestown Cmty Coll,"PHY 1720
AND PHY 1710","MECHANICS-HEAT
AND MECHANICS",PHYS 1100,PHYSICS I,4.0
New York,Jefferson Cmty C Ny,PHY 143,SCI & ENGR PHYSICS I,PHYS 1100,PHYSICS I,4.0
New York,LeMoyne College,"PHY 103
AND PHY 105","GENERAL PHYSICS LAB I
AND GEN. PHYSICS SCI/ENGRS I",PHYS 1100,PHYSICS I,4.0
New York,Long Island University Post,PHY 3,UNIVERSITY PHYSICS I,PHYS 1100,PHYSICS I,4.0
New York,Manhattan College,"PHYS 101
AND PHYS 191","PHYSICS I
AND PHYSICS I LAB",PHYS 1100,PHYSICS I,4.0
New York,Marist College,"PHYS 213L
AND PHYS 211L","GENERAL PHYSICS LAB I
AND GENERAL PHYSICS I",PHYS 1100,PHYSICS I,4.0
New York,Mohawk Valley C C,PH 261,ENGINEERING PHYSICS 1,PHYS 1100,PHYSICS I,4.0
New York,Molloy College,PHY 270,GENERAL PHYSICS I,PHYS 1100,PHYSICS I,4.0
New York,Monroe Cmty College,PHY 154,GENERAL PHYSICS I,PHYS 1100,PHYSICS I,4.0
New York,Monroe Cmty College,PHY 161,UNIV PHY 1,PHYS 1100,PHYSICS I,4.0
New York,Nassau Cmty College,PHY 122,ENGINEERING PHYSICS I,PHYS 1100,PHYSICS I,4.0
