School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
Colorado,Univ Nthrn Colorado,MATH 131,CALCULUS I,MATH 1010,CALCULUS I,4.0
Colorado,University Of Denver,"MATH 1952
AND MATH 1951","CALCULUS II
AND CALCULUS I",MATH 1010,CALCULUS I,4.0
Connecticut,Asnuntuck Community College,MATH 254,CALCULUS I,MATH 1010,CALCULUS I,4.0
Connecticut,Centrl Conn St Univ,MATH 152,CALCULUS I,MATH 1010,CALCULUS I,4.0
Connecticut,Fairfield University,"MA 0122
AND MA 0121","APPLIED CALCULUS II
AND APPLIED CALCULUS I",MATH 1010,CALCULUS I,4.0
Connecticut,Fairfield University,"MA 0126
AND MA 0125","CALCULUS II
AND CALCULUS I",MATH 1010,CALCULUS I,4.0
Connecticut,Fairfield University,MA 0145,"CAL I: CHEM, ENGR & PHYS MAJOR",MATH 1010,CALCULUS I,4.0
Connecticut,Gateway Cmty-Tech Cl,MAT I254,CALCULUS I,MATH 1010,CALCULUS I,4.0
Connecticut,Housatonic Community College,MA E201,CALCULUS 1,MATH 1010,CALCULUS I,4.0
Connecticut,Housatonic Community College,MAT E254,CALCULUS I,MATH 1010,CALCULUS I,4.0
Connecticut,Housatonic Community College,MATH E254,CALCULUS I,MATH 1010,CALCULUS I,4.0
Connecticut,Manchester Community College,MAT B250,CALCULUS I WITH LAB,MATH 1010,CALCULUS I,4.0
Connecticut,Manchester Community College,MAT B254,CALCULUS I,MATH 1010,CALCULUS I,4.0
Connecticut,Manchester Community College,MATH 204M,MCC CALCULUS I,MATH 1010,CALCULUS I,4.0
Connecticut,Middlesex Cmty-Tech,MAT F254,CALCULUS I,MATH 1010,CALCULUS I,4.0
Connecticut,Naugatuck Valley CC,MAT H254,CALCULUS I,MATH 1010,CALCULUS I,4.0
Connecticut,Norwalk Community College,MAT D254,CALCULUS I,MATH 1010,CALCULUS I,4.0
Connecticut,Norwalk Community College,"MAT D254
AND MAT D256
AND MAT D268
AND MAT D272","CALCULUS I
AND CALCULUS II
AND CALCULUS III: MULTIVARIABLE
AND LINEAR ALGEBRA","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
Connecticut,Quinnipiac University,"MA 241
AND MA 141
AND MA 142","CALCULUS OF SEVERAL VAR
AND CALCULUS OF SINGLE VARIABLE I
AND CALCULUS OF A SINGLE VAR II","MATH 1020
AND MATH 1010","CALCULUS II
AND CALCULUS I","4.0
AND 4.0"
Connecticut,Sacred Heart Univ,MA 151,CALCULUS I,MATH 1010,CALCULUS I,4.0
Connecticut,Three Rvrs Cmty Tech,MAT K254,CALCULUS I,MATH 1010,CALCULUS I,4.0
Connecticut,Tunxis Community College,MAT 254,CALCULUS I,MATH 1010,CALCULUS I,4.0
Connecticut,Univ Of New Haven,M 117,CALCULUS I,MATH 1010,CALCULUS I,4.0
Connecticut,Univ Of New Haven,MATH 1117,CALCULUS I,MATH 1010,CALCULUS I,4.0
Connecticut,Univ of Connecticut,"MATH 1126Q
AND MATH 1125Q","CALCULUS IB
AND CALCULUS IA",MATH 1010,CALCULUS I,4.0
Connecticut,Univ of Connecticut,"MATH 112Q
AND MATH 113Q","INTRO CALCULUS I
AND INTRO CALCULUS 2",MATH 1010,CALCULUS I,4.0
Connecticut,Univ of Connecticut,MATH 1131Q,CALCULUS I,MATH 1010,CALCULUS I,4.0
Connecticut,Univ of Connecticut,MATH 115Q,CALCULUS I,MATH 1010,CALCULUS I,4.0
Connecticut,Univ of Connecticut,MATH 135Q,HONORS CALCULUS I,MATH 1010,CALCULUS I,4.0
Connecticut,University of Hartford,M 144,CALCULUS I,MATH 1010,CALCULUS I,4.0
Connecticut,Westrn Conn St Univ,"MAT 171
AND MAT 170","CALCULUS WITH REVIEW
AND CALCULUS OF POLYNOMIALS",MATH 1010,CALCULUS I,4.0
Connecticut,Westrn Conn St Univ,MAT 181,CALCULUS I,MATH 1010,CALCULUS I,4.0
Delaware,Delaware Tec Cc Stan,MAT 281,CALCULUS I,MATH 1010,CALCULUS I,4.0
Delaware,University of Delaware,MATH 241,ANALYTIC GEOM & CALCULUS A,MATH 1010,CALCULUS I,4.0
Delaware,Wesley College,MA 212,CALCULUS II,MATH 1010,CALCULUS I,4.0
District of Columbia,George Washington University,MATH 1231,SINGLE-VARIABLE CALCULUS I,MATH 1010,CALCULUS I,3.0
District of Columbia,Georgetown Univ,MATH 035,CALCULUS I,MATH 1010,CALCULUS I,4.0
District of Columbia,The American Univers,MATH 211,APPLIED CALCULUS I,MATH 1010,CALCULUS I,4.0
District of Columbia,The American Univers,MATH 221,CALCULUS I,MATH 1010,CALCULUS I,4.0
District of Columbia,Univ Dist Columbia,"1535 151
AND 1535 155","CALCULUS I
AND CALCULUS I LAB",MATH 1010,CALCULUS I,4.0
EGYPT,Alexandria University,MP 011,MATHEMATICS 1,MATH 1010,CALCULUS I,4.0
Florida,Broward College,MAC 2311,CALC/ANALY GEOMETRY I,MATH 1010,CALCULUS I,4.0
Florida,Eastern Florida State College,MAC 1311,CALC 1 W/ANALYTICAL GEOMETRY,MATH 1010,CALCULUS I,4.0
Florida,Eckerd College,MA 131M,CALCULUS I,MATH 1010,CALCULUS I,4.0
Florida,Eckerd College,"MA 131M
AND MA 132M","CALCULUS I W/LAB
AND CALCULUS I",MATH 1010,CALCULUS I,4.0
Florida,Embry-Riddle Aero Un,"MA 242
AND MA 241","CALCULUS & ANALY GEO
AND CALCULUS & ANALY GEO",MATH 1010,CALCULUS I,4.0
Florida,Florida Gulf Coast U,MAC 2312,CALCULUS II,MATH 1010,CALCULUS I,4.0
Florida,Florida Institute Technology,"MTH 1002
AND MTH 1001","CALCULUS 2
AND CALCULUS 1",MATH 1010,CALCULUS I,4.0
Florida,Florida State Univ,MAC 2311,CALC W/ANLYT GEOMETRY I,MATH 1010,CALCULUS I,4.0
Florida,Hillsborough C C,"MAC 2312
AND MAC 2311","CAL/ANALY GEOM II
AND CALCULUS/ANALY GEOM I",MATH 1010,CALCULUS I,4.0
Florida,Manatee Cmty College,MAC 2311,CALC WITH ANALYTC GEOM I,MATH 1010,CALCULUS I,4.0
Florida,Miami-Dade Cc North,"MAC 2312
AND MAC 2311","CALCULUS & ANALY GEOMETRY 2
AND CALCULUS & ANALY GEOMETRY 1",MATH 1010,CALCULUS I,4.0
Florida,Miami-Dade Cc South,MAC 2311,CALCULUS & ANALY GEOMETRY,MATH 1010,CALCULUS I,4.0
Florida,Pasco-Hrnando Cc Brk,MAC 2311,CALC & ANALY GEOM I,MATH 1010,CALCULUS I,4.0
Florida,Santa Fe Cmty Coll,MAC 2311,CALCULUS 1 W/LAB,MATH 1010,CALCULUS I,4.0
Florida,St Petersburg Jr Col,"MAC 2313
AND MAC 2311
AND MAC 2312","CALCULUS W/ANALY GEOM III
AND CALCULUS W/ANALY GEOM I
AND CALCULUS W/ANALY GEOM II","MATH 1020
AND MATH 1010","CALCULUS II
AND CALCULUS I","4.0
AND 4.0"
Florida,St Petersburg Jr Col,"MAS 2103
AND MAC 2311
AND MAC 2312
AND MAC 2313","LINEAR ALGEBRA
AND CALCULUS W/ANALYTICAL GEOM I
AND CALCULUS W/ANALYTIC GEOM II
AND CALCULUS W/ANALYTIC GEOM III","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
Florida,Univ North Florida,"MAC 2312
AND MAC 2311","CALCULUS II
AND CALCULUS I",MATH 1010,CALCULUS I,4.0
Florida,Univ South Florida,MAC 2311,CALCULUS I,MATH 1010,CALCULUS I,4.0
Florida,Univ of Florida,MAC 2311,ANALY GEOM & CALC I,MATH 1010,CALCULUS I,4.0
Florida,University of Miami,MTH 151,CALCULUS I ENGR,MATH 1010,CALCULUS I,4.0
Florida,Valencia College,MAC 2311,CALC/ANALY GEOM I,MATH 1010,CALCULUS I,4.0
GERMANY,"OvGu, Magdeburg","UM 601310
AND UM 601309","MATHEMATICS II
AND MATEMATICS I","MATH 1020
AND MATH 1010","CALCULUS II
AND CALCULUS I","4.0
AND 4.0"
Georgia,Clark Atlanta Univ,CMAT 111,CALCULUS I,MATH 1010,CALCULUS I,4.0
Georgia,Georgia Perimeter College,MATH 2431,CALCULUS I,MATH 1010,CALCULUS I,4.0
Georgia,Mercer Univ Macon,MAT 191,CALCULUS I,MATH 1010,CALCULUS I,4.0
Georgia,Morehouse College,HMTH 161,CALCULUS I,MATH 1010,CALCULUS I,4.0
Georgia,Southrn Poly St Univ,MATH 2253,CALCULUS I,MATH 1010,CALCULUS I,4.0
Georgia,Spelman College,SMAT 231,CALCULUS I,MATH 1010,CALCULUS I,4.0
Georgia,Univ Georgia Athens,MATH 2250,CALCULUS I FOR SCI. AND ENG.,MATH 1010,CALCULUS I,4.0
Georgia,University of North Georgia,MATH 1501,CALCULUS I,MATH 1010,CALCULUS I,4.0
Georgia,University of West Georgia,MATH 1634,CALCULUS I,MATH 1010,CALCULUS I,4.0
Hawaii,Maui Community Coll,"MAT 206
AND MAT 205","CALCULUS II
AND CALCULUS I",MATH 1010,CALCULUS I,4.0
INDIA,Sri Sai Ram Engr. College,"MA 1151
AND MA 1101","MATHEMATICS - II
AND MATHEMATICS I","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
IRAN,Univ. of Science & Culture,MATH 2,MATHEMATICS 1,MATH 1010,CALCULUS I,3.0
ITALY,Politecnico Di Torino,MATH 04,MATH ANALYSIS 1,"MATH 2000
AND MATH 1020
AND MATH 1010","MATHEMATICS ELECTIVE
AND CALCULUS II
AND CALCULUS I","2.0
AND 4.0
AND 4.0"
Idaho,Boise State University,MATH 170,CALCULUS I,MATH 1010,CALCULUS I,4.0
Idaho,Coll Southern Idaho,"MATH 175
AND MATH 170","CALCULUS 2
AND CALCULUS I",MATH 1010,CALCULUS I,4.0
Illinois,Illinois Central C,"MATH 223
AND MATH 222","CALC & ANALY GEOM II
AND CALC & ANALY GEOM I",MATH 1010,CALCULUS I,4.0
Illinois,Illinois Inst of Technology,MATH 151,CALCULUS I,MATH 1010,CALCULUS I,4.0
Illinois,Knox College,MATH 152,CALCULUS II,MATH 1010,CALCULUS I,4.0
Illinois,Knox College,"MATH 152
AND MATH 151","CALCULUS II
AND CALCULUS I",MATH 1010,CALCULUS I,4.0
Illinois,Northwestern University,"MATH 230-2
AND MATH 220-0
AND MATH 224-0
AND MATH 230-1","MULTIVARIABLE INTEGRAL CALCULU
AND DIFFERENTIAL CALC ONE-VARIABLE
AND INTEGRAL CALC ONE-VARIABLE
AND MULTIVARIABLE DIFF CALCULUS","MATH 2011
AND MATH 1020
AND MATH 1010","MULTIVARIABLE CALCULUS
AND CALCULUS II
AND CALCULUS I","2.0
AND 4.0
AND 4.0"
Illinois,Oakton Cmty College,MAT 250,CALCULUS I,MATH 1010,CALCULUS I,4.0
Illinois,Rock Valley College,MTH 135,CALCULUS w/ ANALYTICAL GEOM I,MATH 1010,CALCULUS I,4.0
Illinois,Triton College,MAT 131,CALC/ANALY GEOMETRY I,MATH 1010,CALCULUS I,4.0
Illinois,Univ Illinois Urbana,MATH 220,CALCULUS I,MATH 1010,CALCULUS I,4.0
Illinois,Univ Illinois Urbana,MATH 221,CALCULUS I,MATH 1010,CALCULUS I,4.0
Indiana,Earlham College,MATH 180,CALCULUS A,MATH 1010,CALCULUS I,4.0
Indiana,Indiana-Purdue Univ,MATH 16500,ANALY GEOM & CALCULUS I,MATH 1010,CALCULUS I,4.0
Indiana,Ivy Tech Community College,"MAT 212
AND MAT 211","CALCULUS II
AND CALCULUS I","MATH 1020
AND MATH 1010","CALCULUS II
AND CALCULUS I","2.0
AND 4.0"
Indiana,Ivy Tech Community College,"MAT 219
AND MAT 218","XX
AND XX","MATH 1020
AND MATH 1010","CALCULUS II
AND CALCULUS I","2.0
AND 4.0"
Indiana,Purdue Univ W Lafyte,MA 165,ANLYTC GEOMTRY&CALC I,MATH 1010,CALCULUS I,4.0
Indiana,Purdue Univ W Lafyte,MA 16500,ANLYTC GEOMETRY & CALC I,MATH 1010,CALCULUS I,4.0
Indiana,Univ Of Notre Dame,MATH 10550,CALCULUS I,MATH 1010,CALCULUS I,4.0
Indiana,Univ Of Notre Dame,"MATH 225
AND MATH 125
AND MATH 126","CALCULUS III
AND CALCULUS I
AND CALCULUS II","MATH 1020
AND MATH 1010","CALCULUS II
AND CALCULUS I","4.0
AND 4.0"
Iowa,Grinnell College,MAT 131,CALCULUS I,MATH 1010,CALCULUS I,4.0
Iowa,Iowa State Univ,MATH 165,CALCULUS I,MATH 1010,CALCULUS I,4.0
Iowa,University Of Iowa,MATH 1850,CALCULUS I,MATH 1010,CALCULUS I,4.0
KAZAKHSTAN,Almaty Inst of Power Engr&Tech,"MATH 1
AND MATH 2
AND MATH 3","MATHEMATICS 1
AND MATHEMATICS 2
AND OPTIONAL DISCIPLINE-MATH 3","MATH 1020
AND MATH 1010","CALCULUS II
AND CALCULUS I","4.0
AND 4.0"
KAZAKHSTAN,KazNTU,MAT 1201,MATHEMATICS I,"MATH 1020
AND MATH 1010","CALCULUS II
AND CALCULUS I","4.0
AND 4.0"
KAZAKHSTAN,Kazakh Nat'l Univ./al-Farabi,MATH 1,"MATHEMATICS 1, 2",MATH 1010,CALCULUS I,3.0
KAZAKHSTAN,South Kazakhstan State Univ.,MATH 1,MATHEMATICS,MATH 1010,CALCULUS I,3.0
Kansas,Fort Hays State Univ,MATH 234,ANALYTIC GEOMETRY & CALCULUS I,MATH 1010,CALCULUS I,4.0
Kansas,Labette Cmty College,MATH 130,CALCULUS I,MATH 1010,CALCULUS I,4.0
Kansas,Wichita St Univ,"MATH 242
AND MATH 243","CALCULUS I
AND CALCULUS II",MATH 1010,CALCULUS I,4.0
Kentucky,Centre College,"MAT 171
AND MAT 170","CALCULUS II
AND CALCULUS I",MATH 1010,CALCULUS I,4.0
Louisiana,Delgado Cmty Coll,MATH 221,CALCULUS I,MATH 1010,CALCULUS I,4.0
Louisiana,Tulane University,"MATH 122
AND MATH 121","CALCULUS II
AND CALCULUS I",MATH 1010,CALCULUS I,4.0
Louisiana,Xavier Univ La,MATH 1070,INTRODUCTORY CALCULUS,MATH 1010,CALCULUS I,4.0
MALAYSIA,INTI International University,MAT 132,CALCULUS WITH ANALYTIC GEOM I,MATH 1010,CALCULUS I,4.0
MALAYSIA,Multimedia University,DIM 5065,MATHEMATICAL TECHNIQUES 2,MATH 1010,CALCULUS I,4.0
MALAYSIA,Universiti Teknologi Petronas,EMF 0024,ENGINEERING MATHEMATICS II,MATH 1010,CALCULUS I,4.0
MALAYSIA,Universiti Tenaga Nasional,MATF 126,CALCULUS & ANALYTIC GEOMETRY I,MATH 1010,CALCULUS I,4.0
MEXICO,Instituto Tecnologico de Monte,MA 1015,MATHEMATICS I,MATH 1010,CALCULUS I,3.0
Maine,Bates College,MATH 105,CALCULUS I,MATH 1010,CALCULUS I,4.0
Maine,Colby College,MA 121,SINGLE VARIABLE CALCULUS,MATH 1010,CALCULUS I,4.0
Maine,Colby College,"MA 161
AND MA 122","HONORS CALCULUS I
AND SERIES & MULTIVAR CALCUL","MATH 1020
AND MATH 1010","CALCULUS II
AND CALCULUS I","4.0
AND 4.0"
Maine,Southern Maine CC,MATH 260,CALCULUS I,MATH 1010,CALCULUS I,4.0
Maine,Univ Southern Maine,MAT 152,CALCULUS A,MATH 1010,CALCULUS I,4.0
Maine,University Maine,MAT 126,CALCULUS I,MATH 1010,CALCULUS I,4.0
Maryland,Anne Arundel C C,MAT 191,CALCULUS & ANALYTICAL GEOM 1,MATH 1010,CALCULUS I,4.0
Maryland,Commun Coll of Baltimore Cnty,MATH 251,CALCULUS I,MATH 1010,CALCULUS I,4.0
Maryland,Harford Cmty Coll,MATH 203,CALCULUS I,MATH 1010,CALCULUS I,4.0
Maryland,Howard Cmty College,"MATH 182
AND MATH 181","CALCULUS II
AND CALCULUS I",MATH 1010,CALCULUS I,4.0
Maryland,Howard Cmty College,"MATH 240
AND MATH 181
AND MATH 182","CALCULUS III
AND CALCULUS I
AND CALCULUS II","MATH 2011
AND MATH 1020
AND MATH 1010","MULTIVARIABLE CALCULUS
AND CALCULUS II
AND CALCULUS I","2.0
AND 4.0
AND 4.0"
Maryland,Howard Cmty College,"MATH 250
AND MATH 181
AND MATH 182
AND MATH 240","LINEAR ALGEBRA HN
AND CALCULUS I
AND CALCULUS II
AND CALCULUS III","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
Maryland,Johns Hopkins Univ.,MATH 110.108,CALCULUS I,MATH 1010,CALCULUS I,4.0
Maryland,Loyola College,"MA 252
AND MA 251","CALCULUS II
AND CALCULUS I",MATH 1010,CALCULUS I,4.0
Maryland,Montgomery Coll Rckvlle,MA 181,CALCULUS I,MATH 1010,CALCULUS I,4.0
Maryland,Montgomery Coll Rckvlle,MATH 181,CALCULUS I,MATH 1010,CALCULUS I,4.0
Maryland,U S Naval Academy,SM 121,CALCULUS I,MATH 1010,CALCULUS I,4.0
Maryland,U S Naval Academy,SM 131,CALCULUS I,MATH 1010,CALCULUS I,3.0
Maryland,U S Naval Academy,SM 161,CALCULUS W/COMPUTERS I,MATH 1010,CALCULUS I,4.0
Maryland,U. of  Maryland College Park,MATH 140,CALCULUS I,MATH 1010,CALCULUS I,4.0
Maryland,Univ Maryland-Baltimore Co,MATH 151,CALC & ANALY GEOMETRY I,MATH 1010,CALCULUS I,4.0
Maryland,Washington College,MAT 112,INTEGRAL CALCULUS,MATH 1010,CALCULUS I,4.0
Massachusetts,Bentley University,"MA 131
AND MA 139","CALCULUS I
AND CALCULUS II",MATH 1010,CALCULUS I,4.0
Massachusetts,Berkshire Cmty Coll,ENM 151,ENGINEERING CALCULUS I,MATH 1010,CALCULUS I,4.0
Massachusetts,Berkshire Cmty Coll,ENM 152,ENGINEERING CALCULUS II,MATH 1010,CALCULUS I,4.0
Massachusetts,Berkshire Cmty Coll,MAT 151,CALCULUS I,MATH 1010,CALCULUS I,3.0
Massachusetts,Boston Coll,MATH 1100,CALCULUS I,MATH 1010,CALCULUS I,4.0
Massachusetts,Boston Coll,MT 100,CALCULUS I,MATH 1010,CALCULUS I,4.0
Massachusetts,Boston University,MA 123,CALCULUS I,MATH 1010,CALCULUS I,4.0
Massachusetts,Brandeis Univ,MATH 10A,TECHNIQUES IN CALCULUS,MATH 1010,CALCULUS I,4.0
Massachusetts,Bristol Communty Col,MTH 214,CALCULUS I,MATH 1010,CALCULUS I,4.0
Massachusetts,Bunker Hill Cmty Col,MAT 281,CALCULUS I,MATH 1010,CALCULUS I,4.0
Massachusetts,Bunker Hill Cmty Col,"MAT 283
AND MAT 282","CALCULUS III
AND CALCULUS II","MATH 2011
AND MATH 1010","MULTIVARIABLE CALCULUS
AND CALCULUS I","2.0
AND 4.0"
Massachusetts,Cape Cod Cmty Coll,MAT 240,CALCULUS I,MATH 1010,CALCULUS I,4.0
Massachusetts,Clark Univ,MATH 120,CALCULUS I,MATH 1010,CALCULUS I,4.0
Massachusetts,Clark Univ,MATH 124,HONORS CALCULUS I,MATH 1010,CALCULUS I,4.0
Massachusetts,Gordon College,MAT 121,CALCULUS I,MATH 1010,CALCULUS I,4.0
Massachusetts,Greenfield Cmty Coll,MAT 201,CALCULUS W/ANALY GEOM. I,MATH 1010,CALCULUS I,4.0
Massachusetts,Harvard University,MATH E-15,INTRO TO THE CALCULUS A,MATH 1010,CALCULUS I,4.0
Massachusetts,Harvard University,MATH S-1A,CALCULUS I,MATH 1010,CALCULUS I,4.0
Massachusetts,Holyoke Cmty College,MTH 111,CALC & ANALY GEOM I,MATH 1010,CALCULUS I,4.0
Massachusetts,Holyoke Cmty College,MTH 113,CALCULUS I,MATH 1010,CALCULUS I,4.0
Massachusetts,Holyoke Cmty College,MTH 205,LINEAR ALGEBRA,MATH 1010,CALCULUS I,4.0
Massachusetts,Massasoit Cmty Coll,MATH 221,CALCULUS I,MATH 1010,CALCULUS I,4.0
Massachusetts,Middlesex C C Ma,MAT 290,CALCULUS I FOR SCIENCE,MATH 1010,CALCULUS I,4.0
Massachusetts,Mount Wachusett C C,MAT 211,CALCULUS I,MATH 1010,CALCULUS I,4.0
Massachusetts,North Shore C C,"MAT 252
AND MAT 251","CALCULUS 2
AND CALCULUS 1",MATH 1010,CALCULUS I,4.0
Massachusetts,Northeastern University,MATH 1251,CALC & DIFF EQUAT - BIOLOGY,MATH 1010,CALCULUS I,4.0
Massachusetts,Northeastern University,MATH 1341,CALCULUS I FOR SCI/ENGR,MATH 1010,CALCULUS I,4.0
Massachusetts,Northeastern University,MATM 1341,CALCULUS 1 FOR SCI/ENGR,MATH 1010,CALCULUS I,4.0
Massachusetts,Northeastern University,MTH 1193,CALCULUS I,MATH 1010,CALCULUS I,4.0
Massachusetts,Northeastern University,MTH 1723,CALCULUS 1,MATH 1010,CALCULUS I,4.0
Massachusetts,Northeastern University,MTH U241,CALCULUS FOR SCI,MATH 1010,CALCULUS I,4.0
Massachusetts,Northern Essex C C,MAT 251,CALCULUS I,MATH 1010,CALCULUS I,4.0
Massachusetts,Northern Essex C C,"MAT 253
AND MAT 251
AND MAT 252","CALCULUS III
AND CALCULUS I
AND CALCULUS II","MATH 2011
AND MATH 1020
AND MATH 1010","MULTIVARIABLE CALCULUS
AND CALCULUS II
AND CALCULUS I","2.0
AND 4.0
AND 4.0"
Massachusetts,Pine Manor College,MA 116,CALCULUS II,MATH 1010,CALCULUS I,4.0
Massachusetts,Pine Manor College,"MA 116
AND MA 115","CALCULUS II
AND CALCULUS I",MATH 1010,CALCULUS I,4.0
Massachusetts,Quinsigamond C C,"MAT 233
AND MAT 234
AND MAT 235
AND MAT 243","CALCULUS I
AND CALCULUS II
AND CALCULUS III
AND LINEAR ALGEBRA","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
Massachusetts,Quinsigamond C C,"MAT 233
AND MAT 234","CALCULUS I
AND CALCULUS II",MATH 1010,CALCULUS I,4.0
Massachusetts,Quinsigamond C C,"MAT 235
AND MAT 233
AND MAT 234","CALCULUS III
AND CALCULUS I
AND CALCULUS II","MATH 2011
AND MATH 1020
AND MATH 1010","MULTIVARIABLE CALCULUS
AND CALCULUS II
AND CALCULUS I","2.0
AND 4.0
AND 4.0"
Massachusetts,Salem State University,MAT 220,CALCULUS I,MATH 1010,CALCULUS I,4.0
Massachusetts,Simons Rock Clg Bard,MATH 210,CALCULUS I,MATH 1010,CALCULUS I,4.0
Massachusetts,Simons Rock Clg Bard,"MATH 210
AND MATH 211","CALCULUS I
AND CALCULUS II",MATH 1010,CALCULUS I,4.0
Massachusetts,Simons Rock Clg Bard,"MATH 221
AND MATH 210
AND MATH 211","VECTOR CALCULUS
AND CALCULUS I
AND CALCULUS II","MATH 1020
AND MATH 1010","CALCULUS II
AND CALCULUS I","4.0
AND 4.0"
Massachusetts,Smith College,MTH 111,CALCULUS I,MATH 1010,CALCULUS I,4.0
Massachusetts,Springfield Tech C C,MAT 131,CALCULUS I,MATH 1010,CALCULUS I,4.0
Massachusetts,Stonehill College,MA 126,CALCULUS II,MATH 1010,CALCULUS I,4.0
Massachusetts,Stonehill College,MTH 125,CALCULUS I,MATH 1010,CALCULUS I,4.0
Massachusetts,Suffolk University,MATH 165B,CALCULUS I,MATH 1010,CALCULUS I,4.0
Massachusetts,Tufts University,MATH 0017,HONORS CALCULUS I-II,MATH 1010,CALCULUS I,4.0
Massachusetts,Tufts University,MATH 0032,CALCULUS I,MATH 1010,CALCULUS I,3.0
Massachusetts,Univ Mass Boston,MATH 140,CALCULUS I,MATH 1010,CALCULUS I,4.0
Massachusetts,Univ Mass Dartmth,MTH 113,CALC FOR APP SCI & ENG I,MATH 1010,CALCULUS I,4.0
Massachusetts,Univ Mass Lowell,MATH 1310,CALCULUS I,MATH 1010,CALCULUS I,4.0
Massachusetts,Univ Mass Lowell,"MATH 1320
AND MATH 1310","CALCULUS II
AND CALCULUS I",MATH 1010,CALCULUS I,4.0
Massachusetts,Univ Mass at Amherst,MATH 131,CALCULUS I,MATH 1010,CALCULUS I,4.0
Massachusetts,Univ Mass at Amherst,MATH 131H,CALCULUS I HONORS,MATH 1010,CALCULUS I,4.0
Massachusetts,Wentworth Inst Tech,MATH 1775,INTEGRATED ENGINEER CALCULUS I,MATH 1010,CALCULUS I,4.0
Massachusetts,Wentworth Inst Tech,MATH 285,ENGINEERING CALCULUS I,MATH 1010,CALCULUS I,4.0
Massachusetts,Western New England Univ.,MATH 133,CALCULUS I,MATH 1010,CALCULUS I,4.0
Massachusetts,Wheaton Coll Ma,MATH 101,CALCULUS I,MATH 1010,CALCULUS I,4.0
Massachusetts,Worcester Polytechnic,"MA 1012
AND MA 1011","CALCULUS II
AND CALCULUS I",MATH 1010,CALCULUS I,4.0
Massachusetts,Worcester Polytechnic,"MA 1021
AND MA 1022","CALCULUS I
AND CALCULUS II",MATH 1010,CALCULUS I,4.0
Massachusetts,Worcester Polytechnic,"MA 1023
AND MA 1011
AND MA 1012","CALCULUS III
AND CALCULUS I
AND CALCULUS II","MATH 1020
AND MATH 1010","CALCULUS II
AND CALCULUS I","4.0
AND 4.0"
Massachusetts,Worcester State University,MA 200,CALCULUS I,MATH 1010,CALCULUS I,4.0
Michigan,Adrian College,MATH 135,CALC AND ANALYTIC GEOMETRY 1,MATH 1010,CALCULUS I,4.0
Michigan,Centrl Michigan Univ,MTH 132,CALCULUS I,MATH 1010,CALCULUS I,4.0
Michigan,Eastern Michigan University,MATH 120,CALCULUS I,MATH 1010,CALCULUS I,4.0
Michigan,Michigan State Univ,"MTH 124
AND MTH 132","SURVEY OF CALCULUS I
AND CALCULUS I",MATH 1010,CALCULUS I,4.0
Michigan,Michigan State Univ,MTH 132,CALCULUS I,MATH 1010,CALCULUS I,3.0
Michigan,Oakland Comm Coll,MAT 1730,CALCULUS I,MATH 1010,CALCULUS I,4.0
Michigan,Univ Detroit Mercy,MTH 1410,ANALY GEOM & CALCULUS I,MATH 1010,CALCULUS I,4.0
Michigan,Univ Mich Ann Arbor,MATH 115,CALCULUS I,MATH 1010,CALCULUS I,4.0
Michigan,Univ Mich Dearborn,MATH 115,CALCULUS I,MATH 1010,CALCULUS I,4.0
Michigan,Univ Michigan Flint,MATH 115,CALCULUS I,MATH 1010,CALCULUS I,4.0
Michigan,Western Mich Univ,MATH 1220,CALCULUS I,MATH 1010,CALCULUS I,4.0
Minnesota,Univ Minnesota Mpls,MATH 1271,CALCULUS I,MATH 1010,CALCULUS I,4.0
Minnesota,Univ Minnesota Mpls,MATH 1371,CALCULUS I,MATH 1010,CALCULUS I,4.0
Minnesota,University of Northwestern,MAT 2121,CALCULUS AND ANALYTIC GEOM I,MATH 1010,CALCULUS I,4.0
Missouri,Missouri Univ. Sci & Tech,"MATH 15
AND MATH 14","CALC FOR ENGINEERS II
AND CALC FOR ENGINEERS I",MATH 1010,CALCULUS I,4.0
Missouri,Missouri Univ. Sci & Tech,MATH 8,CALCULUS W/ ANALY GEOM I,MATH 1010,CALCULUS I,4.0
Missouri,Northwst Mo St Univ,MATH 17120,CALCULUS I,MATH 1010,CALCULUS I,4.0
