School Location,School Name,School id(s),School Course(s),RPI Equiv id(s),RPI Equiv Courses(s),RPI Equiv Credits(s)
Indiana,Purdue Univ W Lafyte,"MA 26500
AND MA 26100","LINEAR ALGEBRA
AND MULTIVARIABLE CALCULUS",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
Indiana,Purdue Univ W Lafyte,MA 271,SEVERAL VARIABLE CALC,MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
Indiana,Rose-Hulman Institut,"MA 221
AND MA 112
AND MA 113","MATRIX ALGEBRA & DIFF EQUATION
AND CALCULUS II
AND CALCULUS III","MATH 2400
AND MATH 2010
AND MATH 1020","INTRO DIFF EQUATIONS
AND MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0
AND 4.0"
Indiana,Univ Of Notre Dame,"MATH 20550
AND MATH 20580","CALCULUS III
AND INTRO LINEAR ALG & DIFF EQTN",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
KAZAKHSTAN,KazNTU,MAT 1201A,MATHEMATICS II,"MATH 2400
AND MATH 2010","INTRO DIFF EQUATIONS
AND MULTIVAR CALC & MATRIX ALGEBRA","4.0
AND 4.0"
Louisiana,Xavier Univ La,"MATH 2080
AND MATH 2030
AND MATH 2070","CALCULUS III
AND ELEMENTARY LINEAR ALGEBRA
AND CALCULUS II (SI)","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
MALAYSIA,INTI International University,"MAT 216
AND MAT 232","INTRO TO LINEAR ALGEBRA, LAB
AND CALCULUS WITH ANALYTIC GEO III",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
MALAYSIA,Universiti Tenaga Nasional,"MATB 253
AND MATB 113","LINEAR ALGEBRA
AND ADV CALCULUS AND ANALY GEOM",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
Maine,Bates College,"MATH 206
AND MATH 205","MULTIVARIABLE CALCULUS
AND LINEAR ALGEBRA",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
Maine,Colby College,"MA 253
AND MA 122","LINEAR ALGEBRA
AND SERIES & MULTIVAR CALCULUS","MATH 1020
AND MATH 2010","CALCULUS II
AND MULTIVAR CALC & MATRIX ALGEBRA","4.0
AND 4.0"
Maine,University Maine,MAT 228,CALCULUS III,MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
Maryland,Hagerstown Community College,"MAT 208
AND MAT 205","LINEAR ALGEBRA
AND CALCULUS III",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
Maryland,Howard Cmty College,"MATH 250
AND MATH 181
AND MATH 182
AND MATH 240","LINEAR ALGEBRA HN
AND CALCULUS I
AND CALCULUS II
AND CALCULUS III","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
Maryland,Montgomery Coll Rckvlle,MA 280,MULTIVARIABLE CALCULUS,MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
Maryland,Montgomery Coll Rckvlle,MATH 280,MULTIVARIABLE CALCULUS,MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
Maryland,U S Naval Academy,SM 221,CALC III W/VECTOR FIELDS,MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
Massachusetts,Berkshire Cmty Coll,"MAT 253
AND MAT 251","LINEAR ALGEBRA
AND CALCULUS III","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
Massachusetts,Boston Coll,"MATH 2202
AND MATH 2210","MULTIVARIABLE CALCULUS
AND LINEAR ALGEBRA",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
Massachusetts,Boston Coll,MT 202,MULTIVARIABLE CALCULUS,MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
Massachusetts,Brandeis Univ,"MATH 20A
AND MATH 15A","CALCULUS OF SEVERAL VARIABLES
AND APPLIED LINEAR ALGEBRA","MATH 2000
AND MATH 2010","MATHEMATICS ELECTIVE
AND MULTIVAR CALC & MATRIX ALGEBRA","4.0
AND 4.0"
Massachusetts,Brandeis Univ,MATH 22A,LINEAR ALG AND INTERM CALC I,"MATH 4100
AND MATH 2010","LINEAR ALGEBRA
AND MULTIVAR CALC & MATRIX ALGEBRA","2.0
AND 2.0"
Massachusetts,Bunker Hill Cmty Col,"MAT 291
AND MAT 282
AND MAT 283","LINEAR ALGEBRA
AND CALCULUS II
AND CALCULUS III","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
Massachusetts,Bunker Hill Cmty Col,"MAT 291
AND MAT 283","LINEAR ALGEBRA
AND CALCULUS III",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
Massachusetts,Cape Cod Cmty Coll,"MAT 245
AND MAT 260","LINEAR ALGEBRA
AND CALCULUS III",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
Massachusetts,Gordon College,"MAT 232
AND MAT 122
AND MAT 222","LINEAR ALGEBRA
AND CALCULUS II
AND CALCULUS III","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
Massachusetts,Greenfield Cmty Coll,"MAT 202
AND MAT 203
AND MAT 205","CALCULUS W/ANALYTIC GEO II
AND MULTIVARIABLE CALCULUS
AND ELEMENTARY LINEAR ALGEBRA","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
Massachusetts,Harvard University,"MATH S-21A
AND MATH S-21B","MULTIVARIABLE CALCULUS
AND LINEAR ALGEBRA DIFF EQUAT",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
Massachusetts,Holyoke Cmty College,MTH 212,CAL & ANALY GEOM 4,MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
Massachusetts,Holyoke Cmty College,"MTH 213
AND MTH 114
AND MTH 205","CALCULUS III
AND CALCULUS II
AND LINEAR ALGEBRA","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
Massachusetts,Middlesex C C Ma,"MAT 291
AND MAT 292","CALCULUS II FOR SCIENCE
AND CALCULUS III FOR SCIENCE","MATH 2011
AND MATH 2010","MULTIVARIABLE CALCULUS
AND MULTIVAR CALC & MATRIX ALGEBRA","2.0
AND 4.0"
Massachusetts,Northeastern University,"MATH 2321
AND MATH 2331","CALCULUS 3 FOR SCI/ENGR
AND LINEAR ALGEBRA",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
Massachusetts,Northeastern University,"MTH U341
AND MATH 1725","CALCULUS 3 SCIENCE
AND CALCULUS 3",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
Massachusetts,Northeastern University,"MTH U343
AND MTH U242
AND MTH U341","DIFF EQ ENG
AND CALC 2 SCI
AND CALC 3 SCI","MATH 2400
AND MATH 2010
AND MATH 1020","INTRO DIFF EQUATIONS
AND MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0
AND 4.0"
Massachusetts,Quinsigamond C C,"MAT 233
AND MAT 234
AND MAT 235
AND MAT 243","CALCULUS I
AND CALCULUS II
AND CALCULUS III
AND LINEAR ALGEBRA","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
Massachusetts,Simons Rock Clg Bard,"MATH 221
AND MATH 211
AND MATH 220","VECTOR CALCULUS
AND CALCULUS II
AND LINEAR ALGEBRA","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
Massachusetts,Wheaton Coll Ma,"MATH 236
AND MATH 221","MULTIVARIABLE CALCULUS
AND LINEAR ALGEBRA",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
Massachusetts,Williams College,"MATH 105
AND MATH 211","MULTIVARIABLE CALCULUS
AND LINEAR ALGEBRA",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
Massachusetts,Worcester Polytechnic,"MA 2071
AND MA 1023
AND MA 1024","MATRICES & LINEAR ALGEBRA I
AND CALCULUS III
AND CALCULUS IV","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
Michigan,Michigan State Univ,"MTH 254H
AND MTH 309","HONORS MUTLIVAR CALCULUS
AND LINEAR ALGEBRA I",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
Michigan,Michigan Tech,MA 3160,MULTIVARIABLE CALC W/ TECH,MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
Michigan,Univ Mich Dearborn,"MATH 228
AND MATH 116
AND MATH 215","DIFF EQNS WITH LINEAR ALGEBRA
AND CALCULUS II
AND CALCULUS III","MATH 2400
AND MATH 2010
AND MATH 1020","INTRO DIFF EQUATIONS
AND MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0
AND 4.0"
Michigan,Western Mich Univ,MATH 2720,MULTIVARIATE CALC & MATRIX ALE,MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
Minnesota,Macalester College,"MATH 236
AND MATH 237","LINEAR ALGEBRA
AND APPL. MULTIVAR CALCULUS III",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
New Hampshire,Dartmouth College,"MATH 13
AND MATH 22","CALC OF VECTOR-VALUED FCTNS
AND LINEAR ALGEBRA W/APPL",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
New Hampshire,New Hampshire Tec In,"MATH 206C
AND MATH 208C
AND MATH 220C","CALCULUS II
AND MULTIVARIABLE CALC
AND ELEMENTARY LINEAR ALGEBRA","MATH 2010
AND MATH 1020","MULTIVARIABLE CALCULUS AND MAT
AND CALCULUS II","4.0
AND 4.0"
New Hampshire,Saint Anselm College,MA 210,CALCULUS III,MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
New Hampshire,Univ New Hampshire,"MATH 528
AND MATH 425
AND MATH 426
AND MATH 527","MULTIDIMENSIONAL CALCULUS
AND CALCULUS I
AND CALCULUS II
AND DIFF EQUATION W/LINEAR ALGEBRA","MATH 2400
AND MATH 2010
AND MATH 1020
AND MATH 1010","INTRO DIFF EQUATIONS
AND MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0
AND 4.0"
New Jersey,Camden Co Coll,"MTH 210
AND MTH 145
AND MTH 150","CALCULUS III
AND LINEAR ALGEBRA
AND CALCULUS II","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
New Jersey,Coll Of New Jersey,"MAT 205
AND MAT 229","LINEAR ALGEBRA
AND MULTIVARIABLE CALCULUS",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
New Jersey,County Coll Morris,"MAT 230
AND MAT 132
AND MAT 228","CALCULUS III
AND ANALY GEOMETRY & CALCULUS II
AND LINEAR ALGEBRA","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
New Jersey,Hudson Co Cmty Coll,"MAT 211
AND MAT 215","CALCULUS III
AND LINEAR ALGEBRA",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
New Jersey,Mercer Co Cmty Coll,"MAT 251
AND MAT 208","CALCULUS III
AND LINEAR ALGEBRA",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
New Jersey,Ramapo College of New Jersey,"SMTH 231
AND SMTH 211","LINEAR ALGEBRA
AND MULTIVAR CALCULUS",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
New Jersey,Raritan Vly Cmty Clg,"MATH 251
AND MATH 256","CALCULUS III W/HONORS OPTION
AND LINEAR ALGEBRA",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
New Jersey,Stevens Inst of Technolgy,MA 227,MULTIVARIATE CALCULUS,MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,3.0
New Jersey,Union County College,"MAT 265
AND MAT 172
AND MAT 271","LINEAR ALGEBRA
AND UNIFIED CALCULUS II
AND UNIFIED CALCULUS III","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
New York,Adelphi Univ,"MTH 250
AND MTH 243","MULTIVARIABLE MATHEMATICS
AND CALCULUS III",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
New York,Adirondack Cmty Coll,"MAT 231
AND MAT 220","CALCULUS III
AND LINEAR ALGEBRA",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
New York,Bard College,"MATH 213
AND MATH 142
AND MATH 212","LINEAR ALGEBRA W/ODE
AND CALCULUS II
AND CALCULUS III","MATH 2400
AND MATH 2010
AND MATH 1020","INTRO DIFF EQUATIONS
AND MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","3.0
AND 4.0
AND 4.0"
New York,Borough Manhattn C C,"MAT 315
AND MAT 301
AND MAT 302
AND MAT 303","LINEAR ALGEGRA
AND ANALY GEOMETRY & CALCULUS I
AND ANAL GEOM CAL II
AND ANAL GEOM CALCULUS III","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
New York,Borough Manhattn C C,"MAT 315
AND MAT 301
AND MAT 302
AND MAT 303","LINEAR ALGEBRA
AND ANALY GEOMETRY & CALCULUS I
AND ANALY GEOM & CALCULUS II
AND ANAL GEOM. CALCULUS III","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
New York,Bronx Cmty Coll,MTH 35,ADV CALC/LINEAR ALGEBRA,MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
New York,Bronx Cmty Coll,"MTH 42
AND MTH 33","LINEAR ALGEBRA
AND ANAL GEOM & CALC. 3","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
New York,Brooklyn College,"MATH 2101
AND MATH 2201","LINEAR ALGEBRA
AND MULTIVARIABLE CALC",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
New York,Broome Cmty Coll,"MAT 264
AND MAT 182
AND MAT 281","LINEAR ALGEBRA
AND CALCULUS II
AND CALCULUS III","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
New York,Broome Cmty Coll,"MAT 264
AND MAT 281","LINEAR ALGEBRA
AND CALCULUS III","MATH 2000
AND MATH 2010","MATHEMATICS ELECTIVE
AND MULTIVAR CALC & MATRIX ALGEBRA","4.0
AND 4.0"
New York,Broome Cmty Coll,"MAT 282
AND MAT 182
AND MAT 281","DIFF EQUATIONS W/LIN ALG
AND CALCULUS II
AND CALCULUS III","MATH 2400
AND MATH 2010
AND MATH 1020","INTRO DIFF EQUATIONS
AND MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0
AND 4.0"
New York,Broome Cmty Coll,"MAT 282
AND MAT 182
AND MAT 264
AND MAT 281","DIFF EQUATIONS W/LIN ALG
AND CALCULUS II
AND LINEAR ALGEBRA
AND CALCULUS III","MATH 2400
AND MATH 2010
AND MATH 1020","INTRO DIFF EQUATIONS
AND MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0
AND 4.0"
New York,Broome Cmty Coll,"MAT 282
AND MAT 281","DIFF EQUATIONS W/ LIN ALG
AND CALCULUS III","MATH 2400
AND MATH 2010","INTRO DIFF EQUATIONS
AND MULTIVAR CALC & MATRIX ALGEBRA","4.0
AND 4.0"
New York,Colgate University,"MATH 113
AND MATH 214","CALCULUS III-MULTIVARIABLE
AND LINEAR ALGEBRA",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
New York,College of Saint Rose,"MAT 240
AND MAT 201","LINEAR ALGEBRA
AND CALCULUS 3",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
New York,Columbia U Sch Engr,"MATH V2010
AND MATH V1101
AND MATH V1102
AND MATH V1201","LINEAR ALGEBRA
AND CALCULUS I
AND CLACULUS II
AND CALCULUS III","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
New York,Columbia University,"MATH V1202
AND MATH V2010","CALCULUS IV
AND LINEAR ALGEBRA",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
New York,Columbia University,MATH V2010,LINEAR ALGEBRA,MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,3.0
New York,Cornell University,MATH 1920,MULTIVARIABLE CALCULUS ENGRS,MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
New York,Corning Cmty Coll,"MATH 2560
AND MATH 2610","LINEAR ALGEBRA
AND CALCULUS III",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
New York,Dutchess Cmty Coll,"MAT 223
AND MAT 215
AND MAT 221
AND MAT 222","ANALYTIC GEOM AND CALCULUS III
AND INTRO TO LINEAR ALGEBRA
AND ANALYtic GEOM & CALCULUS I
AND ANALYTIC GEOM AND CALCULUS II","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
New York,Fordham University,"MATH 2004
AND MATH 2006","MULTIVARIABLE CALCULUS I
AND LINEAR ALGEBRA I",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
New York,Fordham University,"MATH 2006
AND MATH 1207
AND MATH 2004","LINEAR ALGEBRA I
AND CALCULUS II
AND MULTIVARIABLE CALCULUS I","MATH 1020
AND MATH 2010","CALCULUS II
AND MULTIVAR CALC & MATRIX ALGEBRA","4.0
AND 4.0"
New York,Fulton-Montgomery Cc,MA 2571,ANALYTIC GEO & CALC III,MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
New York,Hartwick College,"MATH 235
AND MATH 220
AND MATH 233","AD SINGLE VARIABLE CALCULUS
AND LINEAR ALGEBRA
AND MULTIVARIABLE CALCULUS","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
New York,Hostos Community College,"MAT 320
AND MAT 210
AND MAT 220
AND MAT 310","LINEAR ALG & VECTOR
AND CALCULUS I
AND CALCULUS II
AND CALCULUS III","MATH 2010
AND MATH 1010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS I
AND CALCULUS II","4.0
AND 4.0
AND 4.0"
New York,Hostos Community College,"MAT 320
AND MAT 220
AND MAT 310","LINEAR ALG & VECTOR
AND CALCULUS II
AND CALCULUS III","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
New York,Hudson Vly Cmty Coll,MATH 210,CALCULUS III,MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
New York,Ithaca College,"MATH 23100
AND MATH 21200
AND MATH 21400","LINEAR ALGEBRA
AND CALCULUS IV
AND DIFFERENTIAL EQUATIONS","MATH 2010
AND MATH 2400","MULTIVAR CALC & MATRIX ALGEBRA
AND INTRO DIFF EQUATIONS","4.0
AND 4.0"
New York,Jamestown Cmty Coll,MAT 2670,LINEAR ALGEBRA,MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
New York,Jefferson Cmty C Ny,MTH 245,LINEAR ALGEBRA,MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,3.0
New York,Kingsborough C C,"MAT 2100
AND MAT 05600
AND MAT 1600","CALCULUS III
AND LINEAR ALGEBRA
AND CALCULUS II","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
New York,Manhattan College,"MATH 287
AND MATH 187
AND MATH 188
AND MATH 272","HONORS CALCULUS III
AND HONORS CALCULUS
AND HONORS CALCULUS II
AND LINEAR ALGEBRA","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
New York,Mohawk Valley C C,"MA 280
AND MA 151
AND MA 152
AND MA 253","LINEAR ALGEBRA
AND ANALYTIC GEOM & CALC I
AND ANALYT GEOM & CALC 2
AND ANALYTIC GEO & CALC 3","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
New York,Mohawk Valley C C,"MA 280
AND MA 253","LINEAR ALGEBRA
AND ANALYTIC GEO & CALC 3",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
New York,Monroe Cmty College,"MTH 212
AND MTH 230","CALCULSU III
AND LINEAR ALGEBRA",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
New York,Nassau Cmty College,"MAT 225
AND MAT 226","MULTI. CALCULUS
AND ELEMENTARY LINEAR ALGEBRA",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
New York,Nassau Cmty College,"MAT 226
AND MAT 123
AND MAT 225","ELEMENTARY LINEAR ALGEBRA
AND CALCULUS II
AND MULTI CALCULUS","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
New York,New York City Tech C,"MAT 2580
AND MAT 1575
AND MAT 2675","INTRO TO LINEAR ALG
AND CALCULUS II
AND CALCULUS III","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
New York,New York Inst Tech,"MATH 310
AND MATH 260","LINEAR ALGEBRA
AND CALCULUS III",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
New York,Onondaga Cmty Coll,"MAT 241
AND MAT 263","LINEAR ALGEBRA
AND CALCULUS III",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
New York,Onondaga Cmty Coll,"MAT 263
AND MAT 161
AND MAT 162
AND MAT 241","CALCULUS III
AND CALCULUS I
AND CALCULUS II
AND LINEAR ALGEBRA","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
New York,Orange Co Cmty Coll,"38 207
AND 38 206","CALCULUS III
AND CALCULUS II","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","2.0
AND 4.0"
New York,Orange Co Cmty Coll,"MAT 207
AND 38 206","CALCULUS 3
AND CALCULUS 2","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
New York,Orange Co Cmty Coll,"MAT 207
AND 38 206","CALCULUS 3
AND CALCULUS 2","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
New York,Orange Co Cmty Coll,"MAT 211
AND MAT 206
AND MAT 207","LINEAR ALGEBRA
AND CALCULUS 2
AND CALCULUS 3","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
New York,Polytechnic Inst. of NY Univ.,"MA 2012
AND MA 2112
AND MA 2122","LINEAR ALGEBRA
AND MULTIVARIABLE CALCULUS A
AND MULTIVARIABLE CALCULUS B",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
New York,Queens College,"MATH 231
AND MATH 201","LINEAR ALGEBRA I
AND CALCULUS",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
New York,Queensborough C C,"MA 461
AND MA 442
AND MA 443","LINEAR ALGEBRA
AND ANL GEOM & CALC II
AND ANL GEOM & CALC III","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
New York,Rochester Inst of Technology,1016 305,MULTIVARIABLE CALCULUS,MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
New York,Rochester Inst of Technology,"1016 331
AND 1016 305","LINEAR ALGEBRA
AND MULTIVARIABLE CALCULUS",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
New York,Rochester Inst of Technology,"MATH 182
AND MATH 221
AND MATH 241","PROJECT-BASED CALCULUS II
AND MULTIVAR & VECTOR CALCULUS
AND LINEAR ALGEBRA","MATH 2010
AND MATH 1020","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II","4.0
AND 4.0"
New York,Rochester Inst of Technology,"MATH 219
AND MATH 241","MULTIVARIABLE CALCULUS
AND LINEAR ALGEBRA",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
New York,Rochester Inst of Technology,"MATH 241
AND MATH 181
AND MATH 182
AND MATH 219","LINEAR ALGEBRA
AND PROJECT BASED CALC I
AND PROJECT BASED CALC II
AND MULTIVARIABLE CALCULUS","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
New York,Rockland Cmty Coll,MAT 205,CALCULUS III,MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
New York,Rockland Cmty Coll,"MAT 207
AND MAT 203
AND MAT 204
AND MAT 205","LINEAR ALGEBRA
AND CALCULUS I HONORS
AND CALCULUS II HONORS
AND CALCULUS III","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
New York,SUNY Albany,"MAT 214
AND MAT 220","CALCULUS OF SEVERAL VAR
AND LINEAR ALGEBRA",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
New York,SUNY Albany,"MAT 214
AND MAT 119","CALCULOUS OF SEVERAL VARIABLES
AND HONORS CALCULUS II","MATH 2010
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS I","2.0
AND 4.0"
New York,SUNY Albany,"MAT 220
AND MAT 112
AND MAT 113
AND MAT 214","LINEAR ALBEGRA
AND CALCULUS I
AND CALCULUS II
AND CALCULUS OF SEVERAL VARIABLES","MATH 2010
AND MATH 1020
AND MATH 1010","MULTIVAR CALC & MATRIX ALGEBRA
AND CALCULUS II
AND CALCULUS I","4.0
AND 4.0
AND 4.0"
New York,SUNY Binghamton,"MATH 304
AND MATH 323","LINEAR ALGEBRA
AND CALCULUS II",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,
New York,SUNY Buffalo,"MTH 241
AND MTH 309","COLLEGE CALCULUS 3
AND INTRO LINEAR ALGEBRA",MATH 2010,MULTIVAR CALC & MATRIX ALGEBRA,4.0
